icao24,lastSeen,callsign,callsign3,IATA,Airline Name,firstSeen,estArrivalAirport,estDepartureAirport,estArrivalAirportVertDistance,arrivalAirportCandidatesCount,estArrivalAirportHorizDistance,estDepartureAirportVertDistance,departureAirportCandidatesCount,estDepartureAirportHorizDistance
4ca256,1583538088,RYR11XB ,RYR,FR,Ryanair,1583528596,EGCC,,2,1,1188,,0,
4cafc2,1583537524,RYR84AA ,RYR,FR,Ryanair,1583522407,EGCC,,5,1,1097,,0,
40768b,1583536505,EZY72ER ,EZY,U2,easyJet,1583508226,EGCC,EGCC,2,1,178,43,1,469
4ca7b7,1583536053,RYR2RR  ,RYR,FR,Ryanair,1583533040,EGCC,EINN,2,1,946,100,0,916
3c6742,1583535881,DLH4TW  ,DLH,LH,Lufthansa,1583529360,EGCC,EDDM,2,1,147,141,0,1233
4ca4e8,1583535692,RYR5EU  ,RYR,FR,Ryanair,1583525170,EGCC,LEZL,2,1,925,263,1,2335
40772d,1583535604,EZY16KQ ,EZY,U2,easyJet,1583529974,EGCC,LSGG,2,1,164,72,1,202
40690d,1583535489,EZY47PR ,EZY,U2,easyJet,1583520316,EGCC,,2,1,132,,0,
4ca645,1583534988,RYR1HH  ,RYR,FR,Ryanair,1583523785,EGCC,LEMG,13,1,1349,69,0,1561
4ca740,1583534856,RYR56LE ,RYR,FR,Ryanair,1583528147,EGCC,LIME,9,1,687,569,1,2951
4074b8,1583534420,EZY21DZ ,EZY,U2,easyJet,1583523456,EGCC,,2,1,237,,0,
4074b6,1583534271,EZY85WE ,EZY,U2,easyJet,1583528720,EGCC,LSZM,2,1,339,19,1,2860
406d27,1583533552,EXS43A  ,EXS,LS,Jet2.com,1583519402,EGCC,,2,1,802,,0,
3c648a,1583533319,DLH9CK  ,DLH,LH,Lufthansa,1583528287,EGCC,EDDF,2,1,719,49,1,1306
4ca7b4,1583533203,RYR5GB  ,RYR,FR,Ryanair,1583524297,EGCC,LEBL,13,1,1177,903,0,6863
40622b,1583532998,EZY76HR ,EZY,U2,easyJet,1583526606,EGCC,,2,1,346,,0,
4072c8,1583532824,EZY69ME ,EZY,U2,easyJet,1583527140,EGCC,EKCH,2,1,158,93,0,478
4ca704,1583532613,RYR100A ,RYR,FR,Ryanair,1583525770,EGCC,LKPR,13,1,1251,389,2,1934
406668,1583532544,EZY31MC ,EZY,U2,easyJet,1583530548,EGCC,EGAA,2,1,9,550,0,3205
406673,1583532464,EZY67KA ,EZY,U2,easyJet,1583523691,EGCC,LHBP,2,1,338,70,0,1203
4ca4f5,1583532245,RYR4TY  ,RYR,FR,Ryanair,1583528674,EGCC,EBCI,5,1,1191,262,2,1607
406d92,1583532160,EZY14WF ,EZY,U2,easyJet,1583525542,EGCC,LKPR,2,1,141,366,2,2245
44cdcd,1583532020,BEL2UQ  ,BEL,,,1583528707,EGCC,EBMB,5,1,130,31,2,420
484160,1583531877,KLM59W  ,KLM,KL,KLM Royal Dutch Airlines,1583527938,EGCC,EHAM,5,1,766,33,0,768
4ca9cd,1583531835,RYR2UN  ,RYR,FR,Ryanair,1583522996,EGCC,LEMD,5,1,1116,145,1,5569
4ca765,1583531473,RYR78MC ,RYR,FR,Ryanair,1583524796,EGCC,EPMR,13,1,1259,1982,0,11338
4076dd,1583531319,EXS9180 ,EXS,LS,Jet2.com,1583515869,EGCC,,2,1,888,,0,
4064bb,1583531197,EXS059B ,EXS,LS,Jet2.com,1583526820,EGCC,EGCC,2,1,303,13,1,289
4010ee,1583531043,EZY61VB ,EZY,U2,easyJet,1583521393,EGCC,,2,1,1064,,0,
400fe2,1583530678,EZY13VR ,EZY,U2,easyJet,1583526962,EGCC,EHAM,2,1,389,41,0,1028
4062d5,1583529922,EXS756  ,EXS,LS,Jet2.com,1583514823,EGCC,,5,1,221,,0,
400437,1583529701,EXS9JF  ,EXS,LS,Jet2.com,1583515222,EGCC,,13,1,272,,0,
4d225d,1583529414,RYR26FR ,RYR,FR,Ryanair,1583520292,EGCC,LIRA,5,1,171,60,0,234
406c43,1583529237,CFE1EC  ,CFE,CJ,BA CityFlyer,1583526871,EGCC,EGLC,5,1,479,9,1,444
4ca7b5,1583529225,RYR768E ,RYR,FR,Ryanair,1583526990,EGCC,EIDW,13,1,1210,192,1,1344
407180,1583529016,EXS78Y  ,EXS,LS,Jet2.com,1583513461,EGCC,,5,1,1022,,0,
401079,1583528908,EXS18N  ,EXS,LS,Jet2.com,1583513869,EGCC,,13,1,1520,,0,
400e4e,1583528441,EXS3WT  ,EXS,LS,Jet2.com,1583513795,EGCC,,5,1,452,,0,
4009dd,1583528219,TOM791  ,TOM,BY,Thomsonfly,1583513576,EGCC,,13,1,767,,0,
400d90,1583527985,EZY28MB ,EZY,U2,easyJet,1583524220,EGCC,LFPG,2,1,800,86,3,1817
4caa54,1583527313,STK328M ,STK,,Aeropac,1583524757,EGCC,EIDW,5,1,498,154,1,678
407179,1583527028,EXS13SG ,EXS,LS,Jet2.com,1583511792,EGCC,,13,1,1060,,0,
400d8c,1583526535,EZY36UA ,EZY,U2,easyJet,1583520964,EGCC,EDDT,13,1,231,252,0,585
4caaec,1583525232,STK728C ,STK,,Aeropac,1583521091,EGCC,EICK,2,1,422,83,0,973
4ca223,1583524947,RYR7BK  ,RYR,FR,Ryanair,1583515336,EGCC,LPPT,5,1,500,76,2,878
47a619,1583524254,NAX1344 ,NAX,DY,Norwegian Air Shuttle,1583511124,EGCC,,5,1,587,,0,
484132,1583524215,KLM89S  ,KLM,KL,KLM Royal Dutch Airlines,1583520605,EGCC,EHAM,20,1,762,56,0,1593
4ca7b7,1583524044,RYR5CE  ,RYR,FR,Ryanair,1583521913,EGCC,EIDW,2,1,291,139,1,1070
47834a,1583523569,SAS4605 ,SAS,SK,Scandinavian Airlines System,1583518530,EGCC,ENUL,2,1,646,1569,1,9666
06a0b5,1583523419,QTR4FE  ,QTR,QR,Qatar Airways,1583498618,EGCC,OTHH,13,1,449,10,1,1642
4ca281,1583523316,EIN21KX ,EIN,EI,Aer Lingus,1583521146,EGCC,EIDW,13,1,498,124,1,934
47869a,1583523082,SAS4610 ,SAS,SK,Scandinavian Airlines System,1583517515,EGCC,,13,1,452,,0,
4783a8,1583522819,SAS4849 ,SAS,SK,Scandinavian Airlines System,1583517964,EGCC,ENZV,2,1,835,44,0,774
406668,1583522268,EZY67CN ,EZY,U2,easyJet,1583514242,EGCC,EPKK,13,1,491,581,0,3445
4070ef,1583522036,EXS4KE  ,EXS,LS,Jet2.com,1583506332,EGCC,,28,1,1189,,0,
40702e,1583521819,EXS88L  ,EXS,LS,Jet2.com,1583515532,EGCC,LKPR,13,1,846,671,2,4723
760916,1583521456,PIA701  ,PIA,PK,Pakistan International Airlines,1583505256,EGCC,,13,1,523,,0,
48c236,1583521285,RYR25SY ,RYR,FR,Ryanair,1583513185,EGCC,EPKK,13,1,110,574,0,3669
407031,1583521115,EXS76L  ,EXS,LS,Jet2.com,1583509981,EGCC,,28,1,1310,,0,
40093f,1583521074,SHT2G   ,SHT,,British Airways Shuttle,1583518972,EGCC,EGLL,13,1,494,73,2,792
346089,1583520958,VLG75DW ,VLG,VY,Vueling Airlines,1583513106,EGCC,LEBL,13,1,490,682,0,5261
40788c,1583520748,AUR78B  ,AUR,GR,Aurigny Air Services,1583515780,EGCC,,20,1,990,,0,
3c56f2,1583520321,EWG47U  ,EWG,EW,Eurowings,1583516202,EGCC,EDDL,13,1,497,84,0,869
392aec,1583519669,AFR65LP ,AFR,AF,Air France,1583515982,EGCC,LFPG,13,1,643,139,2,2229
4ca88e,1583519386,RYR1ZR  ,RYR,FR,Ryanair,1583517291,EGCC,EIDW,13,1,331,131,1,1046
406d6f,1583519066,TOM277  ,TOM,BY,Thomsonfly,1583473561,EGCC,,20,1,176,,0,
4ca4f5,1583518937,RYR57GD ,RYR,FR,Ryanair,1583514292,EGCC,EDDH,20,1,501,151,0,1361
89647a,1583518759,UAE3PG  ,UAE,EK,Emirates,1583491594,EGCC,OMDB,20,1,665,11,0,961
4b161c,1583518496,SWR31V  ,SWR,LX,Swiss International Air Lines,1583512537,EGCC,LSZH,28,1,134,63,1,1209
400fe2,1583518258,EZY91PQ ,EZY,U2,easyJet,1583511710,EGCC,EDDM,20,1,9,103,0,630
70c0cd,1583518109,OMA105  ,OMA,WY,Oman Air,1583470331,EGCC,VABB,20,1,512,3,1,199
406ad1,1583517852,GMA591  ,GMA,,Gama Aviation,1583514375,EGCC,,43,1,1244,,0,
4cafcd,1583517559,SAS541  ,SAS,SK,Scandinavian Airlines System,1583512231,EGCC,EKCH,20,1,470,154,0,473
40772d,1583517269,EZY42VQ ,EZY,U2,easyJet,1583513314,EGCC,EHAM,20,1,476,79,0,1077
4ac9f9,1583517057,SAS2549 ,SAS,SK,Scandinavian Airlines System,1583509471,EGCC,ESSA,20,1,493,369,0,1708
401078,1583516886,EXS8DK  ,EXS,LS,Jet2.com,1583506084,EGCC,LPFR,51,1,2633,91,0,2347
479f4f,1583515667,NAX4479 ,NAX,DY,Norwegian Air Shuttle,1583508006,EGCC,ESSA,13,1,298,202,0,1382
4d219e,1583515403,EMM009  ,EMM,,,1583512148,EGCC,EGHQ,51,1,1383,300,0,1272
4074b6,1583515165,EZY62UJ ,EZY,U2,easyJet,1583499260,EGCC,,35,1,170,,0,
4ca740,1583514839,RYR870B ,RYR,FR,Ryanair,1583499890,EGCC,,28,1,779,,0,
4072c8,1583514809,EZY12DH ,EZY,U2,easyJet,1583507370,EGCC,LIPZ,28,1,518,226,1,1308
40072b,1583514629,EXS9918 ,EXS,LS,Jet2.com,1583499183,EGCC,,35,1,2401,,0,
461fa8,1583513785,FIN5SK  ,FIN,AY,Finnair,1583504341,EGCC,EFHK,35,1,31,52,1,1900
3c648a,1583513664,DLH1HH  ,DLH,LH,Lufthansa,1583508270,EGCC,EDDF,28,1,278,110,1,1515
4ca256,1583513454,RYR676T ,RYR,FR,Ryanair,1583507011,EGCC,LFMK,28,1,899,20,0,72
400428,1583513233,EXS8CS  ,EXS,LS,Jet2.com,1583504161,EGCC,,74,1,3706,,0,
4010eb,1583513069,EZY25NB ,EZY,U2,easyJet,1583511008,EGCC,EGAA,35,1,76,535,0,3373
7609a8,1583512828,PIA709  ,PIA,PK,Pakistan International Airlines,1583489324,EGCC,,28,1,914,,0,
4ca281,1583512679,EIN2GA  ,EIN,EI,Aer Lingus,1583510558,EGCC,EIDW,35,1,476,185,1,1026
3c6594,1583512525,DLH5JF  ,DLH,LH,Lufthansa,1583506365,EGCC,EDDM,35,1,55,141,0,1214
4ca704,1583512379,RYR399H ,RYR,FR,Ryanair,1583508639,EGCC,EHEH,35,1,1101,221,0,1835
40622b,1583512199,EZY53MC ,EZY,U2,easyJet,1583506607,EGCC,LSGG,35,1,430,88,1,29
4ca765,1583512199,RYR9CB  ,RYR,FR,Ryanair,1583496931,EGCC,,28,1,602,,0,
4ca7b7,1583511947,RYR1QC  ,RYR,FR,Ryanair,1583500892,EGCC,UKBB,35,1,711,1256,0,10417
400d90,1583511836,EZY86PE ,EZY,U2,easyJet,1583506350,EGCC,LFBD,35,1,217,110,0,431
4841a6,1583511435,KLM1079 ,KLM,KL,KLM Royal Dutch Airlines,1583508330,EGCC,EHAM,28,1,490,87,0,2145
a95576,1583511308,N700KG  ,N70,,,1583509942,EGCC,EGNS,51,1,1141,45,0,217
406d92,1583511114,EZY87XQ ,EZY,U2,easyJet,1583498101,EGCC,LGAV,35,1,271,1285,0,10597
40093e,1583511025,SHT2P   ,SHT,,British Airways Shuttle,1583509001,EGCC,EGLL,35,1,469,81,2,795
4064bb,1583510866,EXS049A ,EXS,LS,Jet2.com,1583508197,EGCC,EGHH,28,1,547,41,0,418
4caaec,1583510757,STK26CM ,STK,,Aeropac,1583506525,EGCC,EICK,35,1,685,90,0,581
4ca7b4,1583510035,RYR6PZ  ,RYR,FR,Ryanair,1583478334,EGCC,EGCC,35,1,625,112,0,3173
400f4c,1583509973,EXS2ZP  ,EXS,LS,Jet2.com,1583499253,EGCC,LEMG,43,1,210,61,0,541
406f96,1583509733,GEFSD   ,GEF,,,1583506797,EGCC,,112,2,15749,,0,
4075af,1583509729,EXS4TQ  ,EXS,LS,Jet2.com,1583501413,EGCC,LHBP,43,1,187,207,0,3567
345617,1583509021,TOM460F ,TOM,BY,Thomsonfly,1583500386,EGCC,LEPA,58,1,1278,22,1,857
400d8c,1583508945,EZY140  ,EZY,U2,easyJet,1583506956,EGCC,EGAA,43,1,160,1686,0,12230
4ca4e8,1583508719,RYR14GL ,RYR,FR,Ryanair,1583504447,EGCC,EKBI,43,1,1015,214,0,1324
4bb26d,1583508166,THY5DC  ,THY,TK,Turkish Airlines,1583494723,EGCC,,43,1,232,,0,
406a63,1583507997,EXS79E  ,EXS,LS,Jet2.com,1583499072,EGCC,LIRF,43,1,851,178,0,458
4ca9cd,1583507752,RYR6815 ,RYR,FR,Ryanair,1583498947,EGCC,LEMD,35,1,98,15,1,4267
4076da,1583507626,EXS59ED ,EXS,LS,Jet2.com,1583500110,EGCC,LEBL,43,1,874,636,0,5453
4ca645,1583507399,RYR83QM ,RYR,FR,Ryanair,1583496189,EGCC,LMML,43,1,828,594,0,4400
4074b7,1583507248,EZY67QT ,EZY,U2,easyJet,1583505091,EGCC,EGAA,43,1,465,642,0,3870
405fac,1583507059,GCFTZ   ,GCF,,Aeronor,1583504562,EGCC,EGBO,89,2,17413,249,1,1200
406471,1583506888,TOM74K  ,TOM,BY,Thomsonfly,1583495162,EGCC,,43,1,842,,0,
020104,1583506325,RAM818  ,RAM,AT,Royal Air Maroc,1583494997,EGCC,GMMN,35,1,396,843,0,6740
3c56e7,1583505746,EWG9XG  ,EWG,EW,Eurowings,1583501673,EGCC,EDDL,43,1,103,122,0,950
4074b8,1583505434,EZY58JQ ,EZY,U2,easyJet,1583501073,EGCC,EHAM,43,1,494,110,0,868
4cafd1,1583505130,RYR562  ,RYR,FR,Ryanair,1583502973,EGCC,EIDW,35,1,322,177,1,918
406a3e,1583504994,SHT2V   ,SHT,,British Airways Shuttle,1583503115,EGCC,EGLL,51,1,116,89,3,639
3cf106,1583504657,JCL1    ,JCL,,,1583490966,EGCC,,58,1,485,,0,
400e4a,1583504317,EXS5D   ,EXS,LS,Jet2.com,1583496393,EGCC,EPKK,58,1,1251,764,0,5752
491313,1583504177,NJE877L ,NJE,,,1583498078,EGCC,LSZR,81,1,1477,1148,0,4345
4d2256,1583503889,RYR3AG  ,RYR,FR,Ryanair,1583498108,EGCC,EDDB,51,1,1139,180,0,1195
407183,1583503641,EXS802Q ,EXS,LS,Jet2.com,1583496262,EGCC,LIPZ,58,1,1170,195,1,1011
406673,1583503332,EZY64RF ,EZY,U2,easyJet,1583493751,EGCC,,51,1,487,,0,
3950c5,1583503188,AFR26TT ,AFR,AF,Air France,1583499458,EGCC,LFPG,51,1,755,200,3,1525
40772d,1583503071,EZY54EU ,EZY,U2,easyJet,1583492940,EGCC,LEMG,51,1,207,77,0,826
4010ee,1583502803,EZY1840 ,EZY,U2,easyJet,1583493244,EGCC,,51,1,87,,0,
4405ea,1583502718,EJU97EA ,EJU,,,1583496410,EGCC,LIMC,51,1,164,101,2,1435
40796e,1583502528,EXS5306 ,EXS,LS,Jet2.com,1583501043,EGCC,EGNT,51,1,1027,985,0,5850
3c65c4,1583502356,DLH938  ,DLH,LH,Lufthansa,1583497150,EGCC,EDDF,51,1,717,140,1,1070
40768b,1583502171,EZY85VA ,EZY,U2,easyJet,1583494800,EGCC,BIKF,51,1,35,366,0,3429
406fd8,1583501367,EZY73FG ,EZY,U2,easyJet,1583492134,EGCC,LPPR,51,1,435,181,1,1528
4054a8,1583501205,TOM2LJ  ,TOM,BY,Thomsonfly,1583486497,EGCC,,51,1,305,,0,
4ca4f5,1583501064,RYR8HC  ,RYR,FR,Ryanair,1583494615,EGCC,LKPR,51,1,1098,427,2,2016
406668,1583500584,EZY92WD ,EZY,U2,easyJet,1583492356,EGCC,LEBL,51,1,524,1177,0,11241
4ca294,1583500347,EIN204  ,EIN,EI,Aer Lingus,1583498220,EGCC,EIDW,43,1,944,246,1,1223
89653c,1583500163,ETD37A  ,ETD,EY,Etihad Airways,1583475181,EGCC,,51,1,64,,0,
3c6581,1583499775,DLH3WL  ,DLH,LH,Lufthansa,1583493241,EGCC,EDDM,43,1,938,148,0,1471
40702e,1583499584,EXS81T  ,EXS,LS,Jet2.com,1583493931,EGCC,LSGG,35,1,426,194,1,694
4b8e42,1583499320,PGT76W  ,PGT,PC,Pegasus Airlines,1583485744,EGCC,LTFJ,51,1,719,346,1,2835
4cafc2,1583499179,RYR63TH ,RYR,FR,Ryanair,1583490061,EGCC,,51,1,562,,0,
484132,1583499015,KLM1075 ,KLM,KL,KLM Royal Dutch Airlines,1583494921,EGCC,EHAM,51,1,563,125,0,1072
4ca8ab,1583498877,RYR9GD  ,RYR,FR,Ryanair,1583492143,EGCC,LIME,51,1,895,561,1,3015
48c227,1583498062,RYR82JL ,RYR,FR,Ryanair,1583489203,EGCC,LHBP,43,1,558,207,0,2114
4ca223,1583497149,RYR694C ,RYR,FR,Ryanair,1583489046,EGCC,LEBL,51,1,954,758,0,5586
4ca704,1583497010,RYR5LT  ,RYR,FR,Ryanair,1583489786,EGCC,LIPE,51,1,847,800,0,5915
4cafcc,1583496252,SAS4609 ,SAS,SK,Scandinavian Airlines System,1583490240,EGCC,ENGM,51,1,595,1438,0,13412
4aca06,1583495879,NAX1348 ,NAX,DY,Norwegian Air Shuttle,1583489831,EGCC,ENGM,51,1,1049,1324,0,14393
3c6664,1583495817,DLH6CH  ,DLH,LH,Lufthansa,1583489346,EGCC,EDDF,58,1,262,163,1,1100
4d224f,1583495687,RYR9XA  ,RYR,FR,Ryanair,1583491443,EGCC,EDDK,51,1,527,349,1,2180
400d8c,1583495666,EZY79RW ,EZY,U2,easyJet,1583489409,EGCC,EKCH,51,1,497,124,0,489
400d90,1583495458,EZY1870 ,EZY,U2,easyJet,1583488200,EGCC,LIPX,51,1,74,132,1,6
4d2275,1583495308,RYR30DL ,RYR,FR,Ryanair,1583489404,EGCC,EDDB,51,1,819,180,0,2622
06a2b4,1583495150,QTR3GC  ,QTR,QR,Qatar Airways,1583470779,EGCC,OTHH,43,1,539,72,1,2387
4074fc,1583495038,VIR809P ,VIR,VS,Virgin Atlantic Airways,1583492580,EGCC,EGKK,58,1,409,433,1,1075
4ca256,1583494846,RYR72TM ,RYR,FR,Ryanair,1583488531,EGCC,LIMC,58,1,531,93,2,1058
400804,1583494706,SHT2Q   ,SHT,,British Airways Shuttle,1583492731,EGCC,EGLL,58,1,187,89,3,644
40690d,1583494438,EZY25XC ,EZY,U2,easyJet,1583488487,EGCC,EDDT,58,1,297,282,0,1183
44012f,1583494226,AUA463  ,AUA,OS,Austrian Airlines,1583486710,EGCC,LOWW,58,1,1081,129,0,231
4ca4e8,1583494046,RYR2WF  ,RYR,FR,Ryanair,1583488060,EGCC,,51,1,497,,0,
4cafd1,1583493899,RYR554  ,RYR,FR,Ryanair,1583490887,EGCC,EIDW,58,1,1185,185,1,1049
40622b,1583493088,EZY91JC ,EZY,U2,easyJet,1583492462,EGCC,EGCC,58,1,419,58,1,282
49514e,1583492561,TAP131P ,TAP,TP,TAP Portugal,1583481815,EGCC,LPPT,58,1,500,267,2,2005
4caad8,1583492267,STK32D  ,STK,,Aeropac,1583489670,EGCC,EIDW,51,1,242,261,1,1123
c078c1,1583492058,TSC564  ,TSC,TS,Air Transat,1583470447,EGCC,CYYZ,51,1,145,17,1,2188
8960ec,1583491755,UAE17   ,UAE,EK,Emirates,1583465538,EGCC,OMDB,43,1,274,26,0,1706
400fe2,1583491512,EZY94VG ,EZY,U2,easyJet,1583484992,EGCC,LKPR,58,1,490,435,1,1870
4072c8,1583491169,EZY95BV ,EZY,U2,easyJet,1583487731,EGCC,LFPG,58,1,470,208,3,1394
4074b8,1583490777,EZY47KU ,EZY,U2,easyJet,1583486200,EGCC,EDDH,66,1,109,166,0,1121
4cc27c,1583489699,ICE52T  ,ICE,FI,Icelandair,1583482250,EGCC,BIKF,66,1,236,473,0,1742
40622b,1583489087,EZY71VZ ,EZY,U2,easyJet,1583485338,EGCC,EHAM,58,1,284,140,0,1684
44cdca,1583488887,BEL7TP  ,BEL,,,1583485475,EGCC,EBBR,58,1,561,119,2,837
4794f2,1583488758,NAX1326 ,NAX,DY,Norwegian Air Shuttle,1583483851,EGCC,ENZV,51,1,282,74,0,722
3c6446,1583488318,DLH1PL  ,DLH,LH,Lufthansa,1583482290,EGCC,EDDM,58,1,448,202,0,1362
484130,1583487769,KLM41R  ,KLM,KL,KLM Royal Dutch Airlines,1583484841,EGCC,EHAM,58,1,699,140,0,4203
4bb26b,1583487292,THY9XC  ,THY,TK,Turkish Airlines,1583474316,EGCC,,66,1,670,,0,
45ac45,1583486842,SAS42B  ,SAS,SK,Scandinavian Airlines System,1583481665,EGCC,EKCH,66,1,655,177,0,286
4ca7b9,1583486301,RYR17HP ,RYR,FR,Ryanair,1583478103,EGCC,LEVC,66,1,707,12,0,136
461fa7,1583485402,FIN6EN  ,FIN,AY,Finnair,1583475837,EGCC,EFHK,66,1,890,90,1,1107
392ae8,1583485226,AFR55LU ,AFR,AF,Air France,1583481651,EGCC,LFPG,74,1,761,261,3,1687
45ac33,1583485168,SAS161E ,SAS,SK,Scandinavian Airlines System,1583477717,EGCC,ESSA,74,1,666,278,0,1389
400802,1583484416,SHT2J   ,SHT,,British Airways Shuttle,1583482473,EGCC,EGLL,74,1,478,157,3,931
3c6644,1583484054,DLH5HR  ,DLH,LH,Lufthansa,1583478806,EGCC,EDDF,74,1,937,193,1,1057
4caaec,1583482789,STK2M   ,STK,,Aeropac,1583478646,EGCC,EICK,66,1,310,250,0,950
ab2ad8,1583482337,AAL734  ,AAL,AA,American Airlines,1583461528,EGCC,KPHL,81,1,36,11,3,2021
48455a,1583482104,KLM35N  ,KLM,KL,KLM Royal Dutch Airlines,1583479054,EGCC,EHAM,74,1,626,155,0,3082
40788c,1583481940,AUR70B  ,AUR,GR,Aurigny Air Services,1583478017,EGCC,,81,1,726,,0,
4b17e0,1583481282,SWR33K  ,SWR,LX,Swiss International Air Lines,1583473844,EGCC,LSZH,81,1,494,124,1,1087
4009d8,1583481145,SHT2L   ,SHT,,British Airways Shuttle,1583479288,EGCC,EGLL,81,1,200,157,3,641
