icao24,lastSeen,callsign,callsign3,IATA,Airline Name,firstSeen,estArrivalAirport,estDepartureAirport,estArrivalAirportVertDistance,arrivalAirportCandidatesCount,estArrivalAirportHorizDistance,estDepartureAirportVertDistance,departureAirportCandidatesCount,estDepartureAirportHorizDistance
400db1,1583480847,EZY130  ,EZY,U2,easyJet,1583478674,EGCC,EGAA,81,1,523,672,0,3947
76cdb0,1583480336,SIA52   ,SIA,SQ,Singapore Airlines,1583432099,EGCC,WSSS,81,1,857,480,2,3437
4ca281,1583479546,EIN2AW  ,EIN,EI,Aer Lingus,1583477337,EGCC,EIDW,81,1,498,307,1,1262
4ca726,1583478839,RYR62UA ,RYR,FR,Ryanair,1583476570,EGCC,EIDW,81,1,881,291,1,1330
040143,1583478764,ETH728  ,ETH,ET,Ethiopian Airlines,1583475450,EGCC,EBMB,81,1,938,168,2,422
a86e6c,1583478441,UAL81   ,UAL,UA,United Airlines,1583456156,EGCC,KEWR,81,1,941,177,1,2732
3c56ef,1583478149,EWG1AR  ,EWG,EW,Eurowings,1583474212,EGCC,EDDL,89,1,355,206,0,720
4ca2a7,1583477931,RYR3239 ,RYR,FR,Ryanair,1583474603,EGCC,EBCI,81,1,313,262,2,1123
8964fe,1583477638,ETD49D  ,ETD,EY,Etihad Airways,1583452135,EGCC,,81,1,532,,0,
896479,1583476644,UAE1KM  ,UAE,EK,Emirates,1583449792,EGCC,OMDB,81,1,14,18,0,1131
40787a,1583476167,TOM119  ,TOM,BY,Thomsonfly,1583448982,EGCC,MDPC,89,1,472,366,0,4890
789218,1583475411,CPA219  ,CPA,CX,Cathay Pacific,1583430713,EGCC,VHHH,89,1,924,46,0,912
4008f9,1583475116,VIR75L  ,VIR,VS,Virgin Atlantic Airways,1583405893,EGCC,EGCC,96,1,104,119,0,331
400678,1583473733,VIR128K ,VIR,VS,Virgin Atlantic Airways,1583453235,EGCC,KJFK,89,1,922,392,0,4628
06a1c0,1583472227,QTR3GV  ,QTR,QR,Qatar Airways,1583447694,EGCC,OTHH,96,1,941,34,1,1587
ad9302,1583471178,FDX5204 ,FDX,FX,Federal Express,1583469960,EGCC,EGBB,104,1,451,456,0,1817
40787b,1583469352,TOM159  ,TOM,BY,Thomsonfly,1583458219,EGCC,,96,1,709,,0,
4076dd,1583459126,EXS18N  ,EXS,LS,Jet2.com,1583445903,EGCC,,104,1,667,,0,
4ca7b7,1583454299,RYR2UN  ,RYR,FR,Ryanair,1583447057,EGCC,LEMD,112,1,294,107,1,5119
40768b,1583452976,EZY83KB ,EZY,U2,easyJet,1583437964,EGCC,,112,1,479,,0,
406d92,1583452798,EZY1828 ,EZY,U2,easyJet,1583434699,EGCC,LLBG,112,1,38,728,1,6552
406471,1583452129,TOM733  ,TOM,BY,Thomsonfly,1583440365,EGCC,,119,1,1182,,0,
40690d,1583451367,EZY24NA ,EZY,U2,easyJet,1583439240,EGCC,,119,1,600,,0,
4ca8d8,1583450034,RYR5EU  ,RYR,FR,Ryanair,1583441662,EGCC,LEZL,119,1,685,209,1,1744
3c65d8,1583449817,DLH4TW  ,DLH,LH,Lufthansa,1583443503,EGCC,EDDM,119,1,677,156,0,777
406fd8,1583449281,EZY16KQ ,EZY,U2,easyJet,1583444001,EGCC,LSGG,119,1,491,194,1,119
4ca7b4,1583449056,RYR11XB ,RYR,FR,Ryanair,1583441092,EGCC,,104,1,7,,0,
3c658b,1583447157,DLH9CK  ,DLH,LH,Lufthansa,1583442063,EGCC,EDDF,112,1,272,209,1,1605
4ca256,1583446755,RYR694C ,RYR,FR,Ryanair,1583439660,EGCC,LEBL,119,1,480,1657,0,13407
4074b8,1583446687,EZY94VG ,EZY,U2,easyJet,1583439731,EGCC,LKPR,127,1,670,328,2,1787
400d90,1583446511,EZY69ME ,EZY,U2,easyJet,1583440882,EGCC,EKCH,119,1,487,170,0,3403
392af8,1583446169,AFR65LP ,AFR,AF,Air France,1583442622,EGCC,LFPG,119,1,955,337,2,2333
4074b6,1583445931,EZY63CG ,EZY,U2,easyJet,1583434980,EGCC,,104,1,258,,0,
4ca765,1583445796,RYR100A ,RYR,FR,Ryanair,1583439154,EGCC,LKPR,119,1,388,313,2,2064
484442,1583445131,KLM59W  ,KLM,KL,KLM Royal Dutch Airlines,1583441440,EGCC,EHAM,96,1,794,201,0,785
400d8c,1583444955,EZY85WE ,EZY,U2,easyJet,1583439708,EGCC,LSZM,127,1,650,172,1,1176
40622b,1583444814,EZY36UA ,EZY,U2,easyJet,1583438958,EGCC,EDDT,119,1,468,244,0,1227
44cdca,1583444293,BEL2UQ  ,BEL,,,1583440540,EGCC,EBBR,119,1,411,225,2,309
40772d,1583443599,EZY13VR ,EZY,U2,easyJet,1583440447,EGCC,EHAM,127,1,685,193,0,4220
407835,1583443396,EZY31MC ,EZY,U2,easyJet,1583441371,EGCC,EGAA,127,1,515,665,0,3539
4ca251,1583442508,RYR768E ,RYR,FR,Ryanair,1583440410,EGCC,EIDW,127,1,702,299,2,1880
406668,1583441217,EZY28MB ,EZY,U2,easyJet,1583437502,EGCC,LFPG,127,1,668,360,3,1887
4010ee,1583440989,EZY14ET ,EZY,U2,easyJet,1583432974,EGCC,LEPA,127,1,514,45,1,655
4caada,1583440739,STK328M ,STK,,Aeropac,1583438345,EGCC,EIDW,119,1,687,215,1,720
4070ef,1583439906,EXS041A ,EXS,LS,Jet2.com,1583438764,EGCC,EGNX,127,1,610,127,0,353
400fe2,1583439707,EZY67CN ,EZY,U2,easyJet,1583431463,EGCC,EPKK,119,1,534,421,0,2687
40788c,1583439327,AUR78B  ,AUR,GR,Aurigny Air Services,1583435074,EGCC,,119,1,585,,0,
400e4e,1583439068,EXS74X  ,EXS,LS,Jet2.com,1583426773,EGCC,,119,1,259,,0,
4062d5,1583438910,EXS3WT  ,EXS,LS,Jet2.com,1583426665,EGCC,,127,1,639,,0,
407180,1583438683,EXS78Y  ,EXS,LS,Jet2.com,1583426053,EGCC,,127,1,637,,0,
484cb6,1583438188,KLM89S  ,KLM,KL,KLM Royal Dutch Airlines,1583433934,EGCC,EHAM,119,1,865,193,0,1167
760918,1583438089,PIA701  ,PIA,PK,Pakistan International Airlines,1583398056,EGCC,,538,1,11419,,0,
4caaeb,1583438037,STK728C ,STK,,Aeropac,1583434368,EGCC,EICK,96,1,3114,235,0,904
4ca740,1583437318,RYR7BK  ,RYR,FR,Ryanair,1583429167,EGCC,LPPT,173,1,4507,198,2,1055
4ca281,1583437138,EIN21KX ,EIN,EI,Aer Lingus,1583434854,EGCC,EIDW,119,1,199,223,1,1089
06a0a8,1583437048,QTR4FE  ,QTR,QR,Qatar Airways,1583411792,EGCC,OTHH,119,1,194,34,1,1779
48c22e,1583436689,RYR82JL ,RYR,FR,Ryanair,1583427495,EGCC,LHBP,104,1,3155,115,0,2783
4076da,1583436509,EXS88L  ,EXS,LS,Jet2.com,1583429890,EGCC,LKPR,180,1,4704,267,2,2965
400437,1583436090,EXS9GR  ,EXS,LS,Jet2.com,1583424052,EGCC,,127,1,363,,0,
4008b1,1583435406,SHT2K   ,SHT,,British Airways Shuttle,1583433198,EGCC,EGLL,127,1,315,218,3,841
3c5ee7,1583434049,EWG47U  ,EWG,EW,Eurowings,1583429531,EGCC,EDDL,127,1,206,206,0,911
4ca704,1583433978,RYR84SP ,RYR,FR,Ryanair,1583425822,EGCC,LZIB,195,1,4768,461,0,2620
4ca645,1583433632,RYR9GD  ,RYR,FR,Ryanair,1583426723,EGCC,LIME,195,1,4909,394,1,1508
345644,1583433449,VLG75DW ,VLG,VY,Vueling Airlines,1583426319,EGCC,LEBL,127,1,407,1276,0,10347
4009dd,1583433116,TOM2TJ  ,TOM,BY,Thomsonfly,1583420791,EGCC,,127,1,308,,0,
4066b9,1583432796,EXS8CS  ,EXS,LS,Jet2.com,1583423018,EGCC,,119,1,277,,0,
407534,1583432699,SHT2G   ,SHT,,British Airways Shuttle,1583430603,EGCC,EGLL,127,1,412,218,3,644
896483,1583432195,UAE3PG  ,UAE,EK,Emirates,1583404988,EGCC,OMDB,127,1,205,11,0,1324
70c0ce,1583431941,OMA105  ,OMA,WY,Oman Air,1583404997,EGCC,,127,1,202,,0,
4b16b9,1583431409,SWR31V  ,SWR,LX,Swiss International Air Lines,1583425503,EGCC,LSZH,127,1,205,162,1,1186
70209e,1583431169,BBC007  ,BBC,BG,Biman Bangladesh Airlines,1583392342,EGCC,VGTJ,119,1,449,1006,2,3843
4ac9f8,1583430599,SAS2549 ,SAS,SK,Scandinavian Airlines System,1583422833,EGCC,ESSA,150,1,3878,285,0,1427
4cacb6,1583430588,SAS541  ,SAS,SK,Scandinavian Airlines System,1583424527,EGCC,EKCH,127,1,213,101,0,907
406fd8,1583429606,EZY42VQ ,EZY,U2,easyJet,1583425339,EGCC,EHAM,127,1,254,193,0,1160
40772d,1583429397,EZY91PQ ,EZY,U2,easyJet,1583422932,EGCC,EDDM,127,1,213,148,0,1452
400d90,1583428559,EZY26QT ,EZY,U2,easyJet,1583425540,EGCC,,127,1,217,,0,
407835,1583428019,EZY62UJ ,EZY,U2,easyJet,1583414070,EGCC,,135,1,404,,0,
461f31,1583427833,FIN5SK  ,FIN,AY,Finnair,1583417433,EGCC,EFHK,135,1,204,105,1,642
3c66b4,1583427609,DLH1HH  ,DLH,LH,Lufthansa,1583422141,EGCC,EDDF,127,1,239,178,1,1444
400d8c,1583427389,EZY47KU ,EZY,U2,easyJet,1583422060,EGCC,EDDH,127,1,282,136,0,1507
4074b7,1583427147,EZY25NB ,EZY,U2,easyJet,1583425075,EGCC,EGAA,135,1,389,687,0,3732
3c6598,1583427073,DLH5JF  ,DLH,LH,Lufthansa,1583419959,EGCC,EDDM,127,1,205,133,0,815
4ca4e6,1583426245,RYR1ZR  ,RYR,FR,Ryanair,1583424368,EGCC,EIDW,96,1,2247,299,2,1658
40702e,1583425794,EXS8DK  ,EXS,LS,Jet2.com,1583416958,EGCC,LPFR,188,1,4596,15,0,1994
4841a6,1583425617,KLM1079 ,KLM,KL,KLM Royal Dutch Airlines,1583421881,EGCC,EHAM,135,1,267,186,0,1667
406668,1583425611,EZY12DH ,EZY,U2,easyJet,1583417670,EGCC,LIPZ,135,1,400,180,1,726
44ce6a,1583425589,BEL177  ,BEL,,,1583422024,EGCC,EBBR,188,1,4431,202,2,273
4ca765,1583425227,RYR2WF  ,RYR,FR,Ryanair,1583419745,EGCC,,150,1,3941,,0,
4ca281,1583425187,EIN2GA  ,EIN,EI,Aer Lingus,1583423114,EGCC,EIDW,135,1,243,261,1,1267
406a63,1583424574,EXS4TQ  ,EXS,LS,Jet2.com,1583415090,EGCC,LHBP,112,1,7,176,0,4271
400a25,1583424529,SHT2P   ,SHT,,British Airways Shuttle,1583422393,EGCC,EGLL,135,1,502,249,3,789
4ca4e8,1583424183,RYR740X ,RYR,FR,Ryanair,1583419425,EGCC,,112,1,28,,0,
4caaeb,1583424081,STK26CM ,STK,,Aeropac,1583420155,EGCC,EICK,112,1,305,273,0,1225
4bb26c,1583423157,THY5DC  ,THY,TK,Turkish Airlines,1583409423,EGCC,,135,1,759,,0,
4cafc2,1583422758,RYR84AA ,RYR,FR,Ryanair,1583409420,EGCC,,127,1,486,,0,
406ae8,1583422643,TOM71A  ,TOM,BY,Thomsonfly,1583409563,EGCC,,127,1,316,,0,
40788c,1583422395,AUR102P ,AUR,GR,Aurigny Air Services,1583419456,EGCC,EGHI,119,1,950,390,0,859
40622b,1583422078,EZY39WM ,EZY,U2,easyJet,1583410210,EGCC,LMML,135,1,699,22,0,1084
407031,1583421804,EXS2ZP  ,EXS,LS,Jet2.com,1583413215,EGCC,LEMG,119,1,1003,31,0,1464
4075af,1583421726,EXS79E  ,EXS,LS,Jet2.com,1583412635,EGCC,LIRF,135,1,286,224,0,976
4ca256,1583420951,RYR4097 ,RYR,FR,Ryanair,1583411511,EGCC,EVRA,135,1,730,217,1,1571
4074b8,1583420249,EZY21XA ,EZY,U2,easyJet,1583408803,EGCC,,135,1,730,,0,
3c5ee2,1583420123,EWG9XG  ,EWG,EW,Eurowings,1583415650,EGCC,EDDL,142,1,704,176,0,691
400e4a,1583419712,EXS59ED ,EXS,LS,Jet2.com,1583412642,EGCC,LEBL,135,1,590,918,0,9911
407183,1583419541,EXS5D   ,EXS,LS,Jet2.com,1583410757,EGCC,EPKK,119,1,534,475,0,3760
4ca4f5,1583419405,RYR4ME  ,RYR,FR,Ryanair,1583412424,EGCC,LPPR,127,1,285,189,1,1750
4072c8,1583419255,EZY67QT ,EZY,U2,easyJet,1583417266,EGCC,EGAA,135,1,282,604,0,3243
4ca93b,1583418952,RYR562  ,RYR,FR,Ryanair,1583416745,EGCC,EIDW,135,1,662,238,1,1019
4ca8d8,1583418774,RYR41ZC ,RYR,FR,Ryanair,1583408161,EGCC,,135,1,761,,0,
34368e,1583418553,IBS3692 ,IBS,I2,Iberia Express,1583411326,EGCC,LEMD,135,1,734,282,1,6678
40690d,1583418358,EZY54EU ,EZY,U2,easyJet,1583409458,EGCC,LEMG,135,1,720,39,0,619
394c03,1583418138,AFR26TT ,AFR,AF,Air France,1583414784,EGCC,LFPG,127,1,837,375,2,2140
4070ea,1583417858,EXS88J  ,EXS,LS,Jet2.com,1583409303,EGCC,BIKF,135,1,727,466,0,1586
407179,1583417679,EXS8RV  ,EXS,LS,Jet2.com,1583409580,EGCC,LEPA,135,1,652,37,1,870
400b83,1583416887,SHT2V   ,SHT,,British Airways Shuttle,1583414899,EGCC,EGLL,127,1,550,241,3,771
4ca223,1583416437,RYR1HH  ,RYR,FR,Ryanair,1583407517,EGCC,LEMG,135,1,659,39,0,1578
48c122,1583416252,RYR1RV  ,RYR,FR,Ryanair,1583407752,EGCC,EPKT,127,1,1182,184,0,1645
406fd8,1583416101,EZY85VA ,EZY,U2,easyJet,1583407831,EGCC,BIKF,135,1,768,565,0,1034
3c66e6,1583415929,DLH938  ,DLH,LH,Lufthansa,1583410471,EGCC,EDDF,135,1,728,140,1,2415
400fe2,1583415292,EZY37AQ ,EZY,U2,easyJet,1583407451,EGCC,LPPT,135,1,775,129,2,1530
89653e,1583414718,ETD37A  ,ETD,EY,Etihad Airways,1583348199,EGCC,VTBS,127,1,718,585,0,4782
406471,1583414487,TOM82A  ,TOM,BY,Thomsonfly,1583405710,EGCC,LEMG,127,1,273,39,0,1065
400d90,1583414036,EZY24MZ ,EZY,U2,easyJet,1583405593,EGCC,LOWW,135,1,718,53,0,919
4ca640,1583413977,EIN204  ,EIN,EI,Aer Lingus,1583411702,EGCC,EIDW,127,1,204,215,1,884
3c6606,1583413707,DLH3WL  ,DLH,LH,Lufthansa,1583406780,EGCC,EDDM,127,1,284,95,0,797
484b90,1583413557,KLM1075 ,KLM,KL,KLM Royal Dutch Airlines,1583410132,EGCC,EHAM,127,1,761,170,0,1693
4076da,1583413452,EXS81T  ,EXS,LS,Jet2.com,1583407830,EGCC,LSGG,127,1,378,118,1,412
4010ee,1583413336,EZY48PL ,EZY,U2,easyJet,1583404627,EGCC,LPFR,135,1,754,7,0,1498
71002c,1583413109,SVA123  ,SVA,SV,Saudi Arabian Airlines,1583398417,EGCC,,127,1,745,,0,
4074b6,1583412881,EZY53MC ,EZY,U2,easyJet,1583407477,EGCC,LSGG,127,1,374,164,1,9
4ca645,1583412386,RYR26FR ,RYR,FR,Ryanair,1583403007,EGCC,LIRA,127,1,755,0,0,467
406d6f,1583412204,TOM137  ,TOM,BY,Thomsonfly,1583378401,EGCC,,127,1,646,,0,
405fac,1583412106,GCFTZ   ,GCF,,Aeronor,1583408088,EGCC,,173,2,17298,,0,
4ca893,1583411908,RYR63TH ,RYR,FR,Ryanair,1583403575,EGCC,,119,1,421,,0,
4caada,1583411365,STK32D  ,STK,,Aeropac,1583408927,EGCC,EIDW,112,1,556,208,1,482
40768b,1583411271,EZY64RF ,EZY,U2,easyJet,1583403155,EGCC,,127,1,382,,0,
400d8c,1583409956,EZY75UQ ,EZY,U2,easyJet,1583403306,EGCC,,127,1,789,,0,
06a1c0,1583409733,QTR3GC  ,QTR,QR,Qatar Airways,1583384566,EGCC,OTHH,127,1,714,72,1,2092
4d220a,1583409498,RYR30DL ,RYR,FR,Ryanair,1583403001,EGCC,EDDB,127,1,669,66,0,360
3c65cb,1583409208,DLH6CH  ,DLH,LH,Lufthansa,1583402795,EGCC,EDDF,119,1,145,117,1,2332
4ca7b7,1583409080,RYR6SH  ,RYR,FR,Ryanair,1583400953,EGCC,LIPH,127,1,691,119,1,1024
4cae8e,1583408936,SAS4609 ,SAS,SK,Scandinavian Airlines System,1583402641,EGCC,ENGM,119,1,396,1583,0,8810
4400c3,1583408804,AUA463  ,AUA,OS,Austrian Airlines,1583400032,EGCC,LOWW,127,1,382,30,0,1365
400a25,1583408579,SHT2Q   ,SHT,,British Airways Shuttle,1583406457,EGCC,EGLL,127,1,391,241,3,699
4ca704,1583408428,RYR72TM ,RYR,FR,Ryanair,1583401833,EGCC,LIMC,127,1,682,9,2,1414
4072c8,1583408158,EZY95BV ,EZY,U2,easyJet,1583404583,EGCC,LFPG,119,1,384,345,2,1251
4b9062,1583407979,PGT76W  ,PGT,PC,Pegasus Airlines,1583394555,EGCC,LTFJ,119,1,341,407,1,2461
40772d,1583407729,EZY25XC ,EZY,U2,easyJet,1583401621,EGCC,EDDT,119,1,371,214,0,801
495296,1583407662,TAP131P ,TAP,TP,TAP Portugal,1583399524,EGCC,LPPT,112,1,446,206,2,1639
406d92,1583407256,EZY79RW ,EZY,U2,easyJet,1583400722,EGCC,EKCH,119,1,711,78,0,506
40796e,1583407085,EXS5304T,EXS,LS,Jet2.com,1583405086,EGCC,EGAA,112,1,82,1769,0,13564
4ca93b,1583406470,RYR554  ,RYR,FR,Ryanair,1583404421,EGCC,EIDW,119,1,704,299,1,1482
896182,1583405440,UAE17   ,UAE,EK,Emirates,1583378389,EGCC,OMDB,119,1,1166,26,0,1755
4cc27d,1583405059,ICE52T  ,ICE,FI,Icelandair,1583397162,EGCC,BIKF,127,1,725,808,0,1686
406668,1583403471,EZY71VZ ,EZY,U2,easyJet,1583399684,EGCC,EHAM,119,1,209,132,0,2440
44ce6b,1583402920,BEL7TP  ,BEL,,,1583398770,EGCC,EBBR,119,1,308,134,2,187
4baa73,1583402784,THY9XC  ,THY,TK,Turkish Airlines,1583389083,EGCC,,119,1,205,,0,
3c6749,1583402389,DLH1PL  ,DLH,LH,Lufthansa,1583395009,EGCC,EDDM,119,1,209,57,0,1053
484131,1583402098,KLM41R  ,KLM,KL,KLM Royal Dutch Airlines,1583398651,EGCC,EHAM,112,1,876,132,0,5930
76cdab,1583399967,SIA51   ,SIA,SQ,Singapore Airlines,1583371851,EGCC,KIAH,112,1,193,404,0,5407
45ac54,1583399187,SAS161E ,SAS,SK,Scandinavian Airlines System,1583390885,EGCC,ESSA,112,1,202,377,0,1487
40083b,1583399090,SHT2J   ,SHT,,British Airways Shuttle,1583396837,EGCC,EGLL,112,1,543,279,3,972
3cefc0,1583398319,LXG55CE ,LXG,L8,Air Luxor GB,1583395882,EGCC,EGKB,104,1,448,213,0,93
3c644a,1583397409,DLH5HR  ,DLH,LH,Lufthansa,1583391735,EGCC,EDDF,104,1,276,79,1,1077
4caaeb,1583397095,STK2M   ,STK,,Aeropac,1583392878,EGCC,EICK,104,1,830,235,0,979
3991e7,1583397087,AFR55LU ,AFR,AF,Air France,1583393182,EGCC,LFPG,112,1,662,368,2,1309
ab1fa7,1583396981,AAL734  ,AAL,AA,American Airlines,1583375544,EGCC,KPHL,112,1,894,118,3,2179
484f18,1583396029,KLM35N  ,KLM,KL,KLM Royal Dutch Airlines,1583392147,EGCC,EHAM,112,1,918,125,0,1726
40792e,1583395645,SHT2L   ,SHT,,British Airways Shuttle,1583393411,EGCC,EGLL,112,1,344,249,3,650
40782b,1583395617,AUR70B  ,AUR,GR,Aurigny Air Services,1583391679,EGCC,,112,1,3561,,0,
4b17fe,1583395039,SWR33K  ,SWR,LX,Swiss International Air Lines,1583388842,EGCC,LSZH,104,1,204,71,1,1801
400db1,1583394298,EZY130  ,EZY,U2,easyJet,1583391929,EGCC,EGAA,112,1,208,665,0,4240
40787a,1583394147,TOM187  ,TOM,BY,Thomsonfly,1583364587,EGCC,,112,1,196,,0,
4ca947,1583394026,EIN2AW  ,EIN,EI,Aer Lingus,1583391813,EGCC,EIDW,104,1,192,291,1,1404
4d2225,1583393398,RYR9XA  ,RYR,FR,Ryanair,1583388624,EGCC,EDDK,96,1,3336,509,1,1651
040187,1583392918,ETH728  ,ETH,ET,Ethiopian Airlines,1583388758,EGCC,EBBR,112,1,160,111,2,942
4ca707,1583392828,RYR62UA ,RYR,FR,Ryanair,1583390857,EGCC,EIDW,127,1,3682,307,1,991
3c6751,1583392319,EWG1AR  ,EWG,EW,Eurowings,1583387722,EGCC,EDDL,112,1,203,153,0,458
40787b,1583392074,TOM139  ,TOM,BY,Thomsonfly,1583368140,EGCC,,112,1,199,,0,
a8bd6a,1583391779,UAL81   ,UAL,UA,United Airlines,1583370284,EGCC,KEWR,112,1,191,162,1,1748
4ca9d4,1583391768,RYR3239 ,RYR,FR,Ryanair,1583387983,EGCC,EBCI,89,1,2304,231,2,1276
896482,1583390789,UAE1KM  ,UAE,EK,Emirates,1583362497,EGCC,OMDB,112,1,413,11,0,750
400678,1583389617,VIR75L  ,VIR,VS,Virgin Atlantic Airways,1583319314,EGCC,EGCC,119,1,719,43,1,286
4075cf,1583389139,VIR128K ,VIR,VS,Virgin Atlantic Airways,1583368515,EGCC,KJFK,112,1,545,422,0,3646
8964fe,1583388830,ETD49D  ,ETD,EY,Etihad Airways,1583321238,EGCC,WMKK,112,1,1077,161,0,4512
06a2b3,1583386467,QTR3GV  ,QTR,QR,Qatar Airways,1583361595,EGCC,OTHH,119,1,691,126,1,2443
acad76,1583385056,FDX5204 ,FDX,FX,Federal Express,1583383854,EGCC,EGBB,104,1,34,372,0,778
407835,1583366456,EZY1976 ,EZY,U2,easyJet,1583351127,EGCC,,74,1,278,,0,
406471,1583365353,TOM503  ,TOM,BY,Thomsonfly,1583350688,EGCC,,74,1,274,,0,
406fd8,1583364544,EZY41DM ,EZY,U2,easyJet,1583351326,EGCC,,74,1,214,,0,
406ae8,1583364094,TOM249  ,TOM,BY,Thomsonfly,1583348584,EGCC,,74,1,202,,0,
3c6743,1583363166,DLH4TW  ,DLH,LH,Lufthansa,1583356090,EGCC,EDDM,74,1,225,3,0,728
