icao24,lastSeen,callsign,callsign3,IATA,Airline Name,firstSeen,estArrivalAirport,estDepartureAirport,estArrivalAirportVertDistance,arrivalAirportCandidatesCount,estArrivalAirportHorizDistance,estDepartureAirportVertDistance,departureAirportCandidatesCount,estDepartureAirportHorizDistance
4cafc2,1583362149,RYR84AA ,RYR,FR,Ryanair,1583349318,EGCC,,104,1,399,,0,
406d92,1583361788,EZY34DE ,EZY,U2,easyJet,1583346529,EGCC,,74,1,167,,0,
7608ea,1583360756,PIA701  ,PIA,PK,Pakistan International Airlines,1583313942,EGCC,,66,1,920,,0,
406a50,1583360487,BEE9DV  ,BEE,BE,Flybe,1583355840,EGCC,EDDV,74,1,412,180,0,978
40622b,1583360407,EZY24NA ,EZY,U2,easyJet,1583348791,EGCC,,66,1,442,,0,
3c65c4,1583360250,DLH9CK  ,DLH,LH,Lufthansa,1583354709,EGCC,EDDF,66,1,778,18,1,1413
4ca893,1583360017,RYR4117 ,RYR,FR,Ryanair,1583350775,EGCC,LEMP,81,1,1302,652,0,3416
4074b8,1583359930,EZY69ME ,EZY,U2,easyJet,1583354103,EGCC,EKCH,66,1,46,63,0,732
400d8c,1583359815,EZY85WE ,EZY,U2,easyJet,1583354122,EGCC,LSZM,66,1,513,19,1,2783
4ca7b7,1583359285,RYR100A ,RYR,FR,Ryanair,1583352731,EGCC,LKPR,66,1,1049,229,2,1867
4010ee,1583358716,EZY94VG ,EZY,U2,easyJet,1583352270,EGCC,LKPR,66,1,292,237,2,1914
484162,1583358538,KLM59W  ,KLM,KL,KLM Royal Dutch Airlines,1583354890,EGCC,EHAM,74,1,763,56,0,1718
40772d,1583357783,EZY36UA ,EZY,U2,easyJet,1583352000,EGCC,EDDT,66,1,261,191,0,709
407797,1583357617,EZY1972 ,EZY,U2,easyJet,1583344866,EGCC,,66,1,515,,0,
44cdce,1583357490,BEL2UQ  ,BEL,,,1583353030,EGCC,EBBR,89,1,1450,35,2,190
400fe2,1583357442,EZY92WD ,EZY,U2,easyJet,1583349199,EGCC,LEBL,66,1,245,697,0,5896
400d90,1583357103,EZY13VR ,EZY,U2,easyJet,1583353650,EGCC,EHAM,58,1,299,56,0,1345
40768b,1583356993,EZY28MB ,EZY,U2,easyJet,1583353102,EGCC,LFPG,66,1,183,185,3,1682
4070e8,1583356844,EXS9JF  ,EXS,LS,Jet2.com,1583342476,EGCC,,89,1,1478,,0,
4072b7,1583356714,BEE6AD  ,BEE,BE,Flybe,1583351554,EGCC,EDDL,81,1,1338,46,0,493
4072c8,1583356627,EZY31MC ,EZY,U2,easyJet,1583354404,EGCC,EGAA,66,1,595,626,0,3579
4caa57,1583356076,RYR768E ,RYR,FR,Ryanair,1583353879,EGCC,EIDW,51,1,412,185,1,1466
4ca645,1583355401,RYR8UQ  ,RYR,FR,Ryanair,1583349510,EGCC,ESGG,74,1,1210,356,0,1706
407180,1583355055,EXS8YF  ,EXS,LS,Jet2.com,1583340647,EGCC,,66,1,1161,,0,
4062d5,1583354336,EXS18N  ,EXS,LS,Jet2.com,1583341336,EGCC,,66,1,48,,0,
406668,1583352867,EZY32JF ,EZY,U2,easyJet,1583346952,EGCC,LSGG,58,1,84,42,1,11
4caad7,1583352596,STK728C ,STK,,Aeropac,1583348587,EGCC,EICK,58,1,859,212,0,1033
400e4e,1583351986,EXS9GR  ,EXS,LS,Jet2.com,1583339002,EGCC,,66,1,826,,0,
4009dd,1583351175,TOM1EJ  ,TOM,BY,Thomsonfly,1583336660,EGCC,,66,1,525,,0,
484b8f,1583350679,KLM89S  ,KLM,KL,KLM Royal Dutch Airlines,1583347650,EGCC,EHAM,58,1,100,71,0,1665
06a0b5,1583350378,QTR4FE  ,QTR,QR,Qatar Airways,1583325030,EGCC,OTHH,51,1,942,42,1,2023
4ca281,1583350288,EIN21KX ,EIN,EI,Aer Lingus,1583348062,EGCC,EIDW,58,1,484,200,1,1367
401152,1583350092,BEE4JB  ,BEE,BE,Flybe,1583348395,EGCC,EGNS,74,1,734,60,0,85
4074b6,1583349425,EZY21DZ ,EZY,U2,easyJet,1583339862,EGCC,,58,1,512,,0,
40753b,1583349038,VCG3EG  ,VCG,,,1583342751,EGCC,,58,1,1104,,0,
400afe,1583348919,SHT2K   ,SHT,,British Airways Shuttle,1583346900,EGCC,EGLL,58,1,411,111,3,669
48c224,1583348035,RYR25SY ,RYR,FR,Ryanair,1583340020,EGCC,EPKK,58,1,58,467,0,3628
346186,1583348002,VLG75DW ,VLG,VY,Vueling Airlines,1583339640,EGCC,LEBL,66,1,919,636,0,5151
3991e7,1583347936,AFR65LP ,AFR,AF,Air France,1583343773,EGCC,LFPG,58,1,751,200,2,2188
4ca704,1583347845,RYR9GD  ,RYR,FR,Ryanair,1583340736,EGCC,LIME,74,1,1328,424,1,2676
40782b,1583347348,AUR78B  ,AUR,GR,Aurigny Air Services,1583343076,EGCC,,66,1,940,,0,
3c5ee6,1583347288,EWG47U  ,EWG,EW,Eurowings,1583343131,EGCC,EDDL,58,1,498,31,0,811
400e51,1583346801,SHT2G   ,SHT,,British Airways Shuttle,1583344908,EGCC,EGLL,58,1,913,142,3,831
89647b,1583346509,UAE3PG  ,UAE,EK,Emirates,1583318103,EGCC,OMDB,51,1,936,11,0,863
4076da,1583345953,EXS050B ,EXS,LS,Jet2.com,1583333370,EGCC,EGCC,58,1,1082,58,1,277
4cacb5,1583345849,SAS541  ,SAS,SK,Scandinavian Airlines System,1583340120,EGCC,EKCH,58,1,307,63,0,910
461f38,1583345712,FIN5SK  ,FIN,AY,Finnair,1583336253,EGCC,EFHK,58,1,146,67,1,1428
70c0fe,1583345601,OMA105  ,OMA,WY,Oman Air,1583318993,EGCC,,58,1,637,,0,
4ca88e,1583345414,RYR5CE  ,RYR,FR,Ryanair,1583343290,EGCC,EIDW,43,1,247,170,1,1037
407183,1583345210,EXS3WT  ,EXS,LS,Jet2.com,1583332192,EGCC,,74,1,1368,,0,
4b1613,1583344798,SWR31V  ,SWR,LX,Swiss International Air Lines,1583338380,EGCC,LSZH,58,1,71,2,1,1129
4ac9ed,1583344552,SAS2549 ,SAS,SK,Scandinavian Airlines System,1583336724,EGCC,ESSA,58,1,942,308,0,812
406a50,1583344431,BEE7KP  ,BEE,BE,Flybe,1583340941,EGCC,EHAM,66,1,703,41,0,1615
405e24,1583343709,TOM4AD  ,TOM,BY,Thomsonfly,1583331242,EGCC,,81,1,1443,,0,
4ca8e6,1583343507,RYR20CH ,RYR,FR,Ryanair,1583339610,EGCC,,74,1,1364,,0,
4ca7b3,1583343385,RYR3239 ,RYR,FR,Ryanair,1583339783,EGCC,EBCI,58,1,646,110,2,915
407031,1583343015,EXS932  ,EXS,LS,Jet2.com,1583330628,EGCC,,112,1,2141,,0,
400d8c,1583342398,EZY86KA ,EZY,U2,easyJet,1583337626,EGCC,EDDH,58,1,491,67,0,1468
4072c8,1583341910,EZY62UJ ,EZY,U2,easyJet,1583328669,EGCC,,58,1,476,,0,
3c658e,1583341302,DLH1HH  ,DLH,LH,Lufthansa,1583335748,EGCC,EDDF,58,1,488,10,1,2177
4070e5,1583341108,EXS8CS  ,EXS,LS,Jet2.com,1583331575,EGCC,,74,1,1338,,0,
4072b7,1583340868,BEE649B ,BEE,BE,Flybe,1583335856,EGCC,LFPG,74,1,1172,177,3,1265
4caa53,1583340861,BEE9KC  ,BEE,BE,Flybe,1583338140,EGCC,EGAC,58,1,422,650,1,4156
400f4c,1583340705,EXS051B ,EXS,LS,Jet2.com,1583339690,EGCC,EGCC,66,1,93,66,1,288
4d222d,1583340267,RYR83UU ,RYR,FR,Ryanair,1583334693,EGCC,LFBD,58,1,694,72,0,228
3c6590,1583340194,DLH5JF  ,DLH,LH,Lufthansa,1583333492,EGCC,EDDM,58,1,497,3,0,879
44004a,1583340012,AOJ53P  ,AOJ,,,1583329407,EGCC,LEPA,81,1,1258,38,1,1655
44ce64,1583339368,BEL177  ,BEL,,,1583336048,EGCC,EBMB,58,1,727,46,2,453
43ea45,1583339056,MDMBP   ,MDM,,Medavia Company,1583337041,EGCC,EIDW,81,1,1292,185,1,531
4ca281,1583338756,EIN2GA  ,EIN,EI,Aer Lingus,1583336626,EGCC,EIDW,58,1,490,208,1,1293
48418c,1583338436,KLM1079 ,KLM,KL,KLM Royal Dutch Airlines,1583335239,EGCC,EHAM,58,1,978,49,0,1586
40772d,1583338348,EZY87XQ ,EZY,U2,easyJet,1583325154,EGCC,LGAV,66,1,439,1536,0,10669
40087c,1583338258,SHT2P   ,SHT,,British Airways Shuttle,1583336327,EGCC,EGLL,66,1,455,134,3,776
40100a,1583337369,BEE1KM  ,BEE,BE,Flybe,1583334911,EGCC,EGPH,74,1,1195,118,0,446
40768b,1583337313,EZY47WJ ,EZY,U2,easyJet,1583325764,EGCC,,58,1,482,,0,
4075af,1583336371,EXS22EF ,EXS,LS,Jet2.com,1583326397,EGCC,,81,1,1180,,0,
406f9a,1583336235,BEE4RC  ,BEE,BE,Flybe,1583333943,EGCC,EGAC,66,1,299,650,1,5151
4ca7b7,1583336082,RYR399H ,RYR,FR,Ryanair,1583332314,EGCC,EHEH,58,1,452,297,0,1939
4bb26a,1583335398,THY5DC  ,THY,TK,Turkish Airlines,1583322698,EGCC,,58,1,496,,0,
4074b8,1583334026,EZY53MC ,EZY,U2,easyJet,1583328376,EGCC,LSGG,58,1,186,42,1,86
3c48f0,1583333798,EWG9XG  ,EWG,EW,Eurowings,1583329566,EGCC,EDDL,58,1,876,69,0,429
3cf106,1583332558,JCL1    ,JCL,,,1583324083,EGCC,LDZA,66,1,643,67,1,618
4ca893,1583332408,RYR638C ,RYR,FR,Ryanair,1583321261,EGCC,,43,1,392,,0,
4ca2db,1583332281,RYR562  ,RYR,FR,Ryanair,1583330143,EGCC,EIDW,51,1,584,231,2,1722
4010ee,1583332108,EZY21XA ,EZY,U2,easyJet,1583321416,EGCC,,51,1,123,,0,
400d90,1583330837,EZY67QT ,EZY,U2,easyJet,1583328646,EGCC,EGAA,51,1,475,512,0,3337
400877,1583330616,SHT2V   ,SHT,,British Airways Shuttle,1583328649,EGCC,EGLL,58,1,196,149,2,1087
401153,1583330411,BEE3DY  ,BEE,BE,Flybe,1583326550,EGCC,EHAM,74,1,1266,64,0,1351
392af2,1583330151,AFR26TT ,AFR,AF,Air France,1583326060,EGCC,LFPG,51,1,757,147,2,2050
4caa53,1583329747,BEE4CB  ,BEE,BE,Flybe,1583327845,EGCC,EGNS,43,1,663,45,0,316
406668,1583329674,EZY85VA ,EZY,U2,easyJet,1583321682,EGCC,BIKF,51,1,494,328,0,1062
440237,1583329463,EJU97EA ,EJU,,,1583322730,EGCC,LIMC,51,1,213,2,2,1640
3c648d,1583329227,DLH938  ,DLH,LH,Lufthansa,1583324010,EGCC,EDDF,58,1,153,10,1,2144
406d9a,1583328476,BEE74D  ,BEE,BE,Flybe,1583323713,EGCC,EDDL,66,1,857,23,0,722
89653d,1583328050,ETD37A  ,ETD,EY,Etihad Airways,1583301730,EGCC,,43,1,942,,0,
40622b,1583327888,EZY56QC ,EZY,U2,easyJet,1583320032,EGCC,,51,1,493,,0,
4ca4e8,1583327687,RYR7BK  ,RYR,FR,Ryanair,1583319094,EGCC,LPPT,119,1,2193,114,1,2703
4ca213,1583326945,EIN204  ,EIN,EI,Aer Lingus,1583324719,EGCC,EIDW,51,1,219,170,1,1058
3c6624,1583326735,DLH3WL  ,DLH,LH,Lufthansa,1583320238,EGCC,EDDM,43,1,631,3,0,1121
4076da,1583326693,,,,,,EGCC,,43,1,572,,0,
71002b,1583326664,SVA123  ,SVA,SV,Saudi Arabian Airlines,1583312361,EGCC,,43,1,941,,0,
400fe2,1583326345,EZY54EU ,EZY,U2,easyJet,1583316273,EGCC,LEMG,43,1,51,84,0,536
4ca704,1583326122,RYR63TH ,RYR,FR,Ryanair,1583316772,EGCC,,43,1,490,,0,
484cb7,1583325568,KLM1075 ,KLM,KL,KLM Royal Dutch Airlines,1583322188,EGCC,EHAM,43,1,1153,26,0,1528
407835,1583325505,EZY64RF ,EZY,U2,easyJet,1583316124,EGCC,,43,1,458,,0,
40796e,1583325378,EXS5306 ,EXS,LS,Jet2.com,1583323831,EGCC,EGNT,43,1,717,879,0,4705
4ca645,1583324675,RYR26FR ,RYR,FR,Ryanair,1583315357,EGCC,LIRA,51,1,805,14,0,490
4cafc2,1583324262,RYR53PP ,RYR,FR,Ryanair,1583315382,EGCC,EPRZ,35,1,525,68,1,1187
4cafce,1583323666,SAS4609 ,SAS,SK,Scandinavian Airlines System,1583317851,EGCC,ENGM,43,1,4,1423,0,8975
4aca13,1583323485,NAX1348 ,NAX,DY,Norwegian Air Shuttle,1583317516,EGCC,ENGM,35,1,672,1491,0,9921
4ca7b7,1583323222,RYR694C ,RYR,FR,Ryanair,1583314794,EGCC,LEBL,43,1,461,1520,0,14618
4d220a,1583322777,RYR30DL ,RYR,FR,Ryanair,1583316785,EGCC,EDDB,28,1,295,28,0,367
06a2b2,1583322658,QTR3GC  ,QTR,QR,Qatar Airways,1583297828,EGCC,OTHH,43,1,937,3,1,1395
406fd8,1583322404,EZY91PQ ,EZY,U2,easyJet,1583315101,EGCC,EDDM,43,1,371,11,0,233
400d8c,1583322236,EZY76HR ,EZY,U2,easyJet,1583316120,EGCC,,43,1,500,,0,
40087a,1583321967,SHT2Q   ,SHT,,British Airways Shuttle,1583320068,EGCC,EGLL,43,1,486,73,3,669
440829,1583321639,AUA463  ,AUA,OS,Austrian Airlines,1583313781,EGCC,LOWW,43,1,573,7,0,67
4068a1,1583320885,GCHSS   ,GCH,,,1583318361,EGCC,EGCB,348,0,21866,221,0,4084
4b8c6a,1583320672,PGT76W  ,PGT,PC,Pegasus Airlines,1583307271,EGCC,LTFJ,28,1,444,362,1,3106
4ca8e6,1583320537,RYR2RR  ,RYR,FR,Ryanair,1583317597,EGCC,EINN,43,1,842,397,1,3434
4caa57,1583320122,RYR554  ,RYR,FR,Ryanair,1583317755,EGCC,EIDW,35,1,670,192,1,1346
4ca6b2,1583319959,STK32D  ,STK,,Aeropac,1583317170,EGCC,EIDW,35,1,891,139,1,505
4caa53,1583319672,BEE8EP  ,BEE,BE,Flybe,1583317667,EGCC,EGNS,35,1,679,45,0,515
4074b6,1583319382,EZY25XC ,EZY,U2,easyJet,1583313601,EGCC,EDDT,43,1,61,153,0,472
896184,1583319112,UAE17   ,UAE,EK,Emirates,1583293134,EGCC,,20,1,560,,0,
400d90,1583318245,EZY95BV ,EZY,U2,easyJet,1583314455,EGCC,LFPG,35,1,498,10,3,1933
44d071,1583317670,BEL7TP  ,BEL,,,1583313816,EGCC,EBMB,35,1,707,15,2,703
4951d2,1583317642,TAP131P ,TAP,TP,TAP Portugal,1583308205,EGCC,LPPT,35,1,500,160,1,2623
4cc267,1583316926,ICE52T  ,ICE,FI,Icelandair,1583309407,EGCC,BIKF,43,1,305,557,0,1959
4074b8,1583316026,EZY71VZ ,EZY,U2,easyJet,1583312610,EGCC,EHAM,43,1,471,79,0,1727
406a50,1583315758,BEE4NC  ,BEE,BE,Flybe,1583311776,EGCC,LFPG,35,1,485,48,2,2158
3c6743,1583315394,DLH1PL  ,DLH,LH,Lufthansa,1583308441,EGCC,EDDM,43,1,344,11,0,834
484ee5,1583315268,KLM41R  ,KLM,KL,KLM Royal Dutch Airlines,1583311652,EGCC,EHAM,43,1,757,41,0,1706
4bb261,1583315209,THY9XC  ,THY,TK,Turkish Airlines,1583302354,EGCC,,43,1,573,,0,
401153,1583314852,BEE5CF  ,BEE,BE,Flybe,1583311291,EGCC,,51,1,1105,,0,
acb94b,1583314588,N919NE  ,N91,,,1583311481,EGCC,EBOS,43,1,959,803,0,2187
4d2271,1583314414,RYR83QM ,RYR,FR,Ryanair,1583301759,EGCC,LMML,43,1,966,1562,0,9176
45ac4b,1583313537,SAS42B  ,SAS,SK,Scandinavian Airlines System,1583307277,EGCC,EKCH,35,1,491,71,0,911
461f63,1583312878,FIN6EN  ,FIN,AY,Finnair,1583302870,EGCC,EFHK,43,1,595,14,1,768
4ca257,1583312099,RYR1HH  ,RYR,FR,Ryanair,1583301884,EGCC,LEMG,43,1,1071,69,0,14
400e51,1583311855,SHT2J   ,SHT,,British Airways Shuttle,1583309965,EGCC,EGLL,43,1,485,127,3,912
47839d,1583311700,SAS161E ,SAS,SK,Scandinavian Airlines System,1583304013,EGCC,ESSA,35,1,496,491,0,4766
76cdb4,1583311221,SIA51   ,SIA,SQ,Singapore Airlines,1583283283,EGCC,KIAH,35,1,805,397,0,3554
3c6654,1583311073,DLH5HR  ,DLH,LH,Lufthansa,1583305515,EGCC,EDDF,43,1,342,3,1,1346
4008f9,1583310656,VIR809P ,VIR,VS,Virgin Atlantic Airways,1583308486,EGCC,EGKK,43,1,463,288,1,2571
485a32,1583309519,KLM35N  ,KLM,KL,KLM Royal Dutch Airlines,1583305987,EGCC,EHAM,43,1,756,41,0,1541
4caaeb,1583309506,STK2M   ,STK,,Aeropac,1583305551,EGCC,EICK,35,1,463,540,0,2708
40782b,1583309086,AUR70B  ,AUR,GR,Aurigny Air Services,1583304826,EGCC,,43,1,1082,,0,
406d6f,1583308858,TOM169  ,TOM,BY,Thomsonfly,1583281362,EGCC,,43,1,261,,0,
400960,1583308615,SHT2L   ,SHT,,British Airways Shuttle,1583306623,EGCC,EGLL,43,1,112,104,3,653
3991e6,1583308558,AFR55LU ,AFR,AF,Air France,1583304286,EGCC,LFPG,35,1,919,131,2,2029
4b17e5,1583308409,SWR33K  ,SWR,LX,Swiss International Air Lines,1583301914,EGCC,LSZH,35,1,41,27,1,1650
76cdab,1583308014,SIA52   ,SIA,SQ,Singapore Airlines,1583261683,EGCC,,35,1,925,,0,
4caa53,1583307749,BEE1TH  ,BEE,BE,Flybe,1583305941,EGCC,EGNS,35,1,670,45,0,38
4074b7,1583307689,EZY130  ,EZY,U2,easyJet,1583305491,EGCC,EGAA,35,1,475,657,0,3610
4ca281,1583307264,EIN2AW  ,EIN,EI,Aer Lingus,1583304898,EGCC,EIDW,43,1,86,231,1,2150
3c5ef6,1583306267,EWG1AR  ,EWG,EW,Eurowings,1583301909,EGCC,EDDL,35,1,501,16,0,552
4072b7,1583306085,BEE67M  ,BEE,BE,Flybe,1583303271,EGCC,EGPH,43,1,687,50,0,1456
4ca223,1583305811,RYR62UA ,RYR,FR,Ryanair,1583303837,EGCC,EIDW,66,1,1471,269,1,2835
406d9a,1583304919,BEE1JB  ,BEE,BE,Flybe,1583299915,EGCC,EDDL,51,1,606,39,0,820
a86e6c,1583304355,UAL81   ,UAL,UA,United Airlines,1583282904,EGCC,KEWR,43,1,190,291,1,1702
400678,1583304263,VIR75L  ,VIR,VS,Virgin Atlantic Airways,1583232668,EGCC,EGCC,35,1,486,127,1,273
896479,1583303693,UAE1KM  ,UAE,EK,Emirates,1583243508,EGCC,VTBS,35,1,813,768,0,9679
8964ff,1583301929,ETD49D  ,ETD,EY,Etihad Airways,1583276197,EGCC,,35,1,938,,0,
40787b,1583301104,TOM165  ,TOM,BY,Thomsonfly,1583279059,EGCC,,35,1,21,,0,
06a076,1583299942,QTR3GV  ,QTR,QR,Qatar Airways,1583274888,EGCC,OTHH,35,1,941,26,1,1588
aca9bf,1583299612,FDX5204 ,FDX,FX,Federal Express,1583298393,EGCC,EGBB,43,1,105,273,0,1758
4075cf,1583299079,VIR128K ,VIR,VS,Virgin Atlantic Airways,1583278148,EGCC,KJFK,35,1,881,582,0,3498
407797,1583282306,EZY94LX ,EZY,U2,easyJet,1583267495,EGCC,,35,1,191,,0,
4ca893,1583279543,RYR11XB ,RYR,FR,Ryanair,1583268238,EGCC,,43,1,623,,0,
406ae8,1583278040,TOM53B  ,TOM,BY,Thomsonfly,1583264430,EGCC,,35,1,225,,0,
40772d,1583277276,EZY1972 ,EZY,U2,easyJet,1583262409,EGCC,GCRR,35,1,242,397,0,2672
4cafc2,1583276648,RYR84AA ,RYR,FR,Ryanair,1583262662,EGCC,,81,1,383,,0,
3c674e,1583276543,DLH4TW  ,DLH,LH,Lufthansa,1583270018,EGCC,EDDM,35,1,205,95,0,1206
4ca761,1583274971,RYR3AH  ,RYR,FR,Ryanair,1583262833,EGCC,,96,1,501,,0,
3c65d0,1583274420,DLH9CK  ,DLH,LH,Lufthansa,1583268637,EGCC,EDDF,43,1,237,33,1,1346
4072c8,1583274258,EZY47PR ,EZY,U2,easyJet,1583260726,EGCC,,43,1,145,,0,
400d8c,1583274114,EZY69ME ,EZY,U2,easyJet,1583268523,EGCC,EKCH,35,1,298,93,0,481
40768b,1583273692,EZY24NA ,EZY,U2,easyJet,1583260957,EGCC,,35,1,54,,0,
40622b,1583273561,EZY56KY ,EZY,U2,easyJet,1583265870,EGCC,BIKF,35,1,293,366,0,1596
4ca804,1583273386,RYR694C ,RYR,FR,Ryanair,1583264854,EGCC,LEBL,66,1,1449,834,0,5544
4ca704,1583272492,RYR100A ,RYR,FR,Ryanair,1583265882,EGCC,LKPR,58,1,1376,359,2,1920
406668,1583272254,EZY94VG ,EZY,U2,easyJet,1583265981,EGCC,LKPR,43,1,131,298,1,1744
484442,1583272029,KLM59W  ,KLM,KL,KLM Royal Dutch Airlines,1583268670,EGCC,EHAM,43,1,766,71,0,1526
4074b8,1583271596,EZY36UA ,EZY,U2,easyJet,1583265831,EGCC,EDDT,35,1,41,183,0,635
400d90,1583271413,EZY13VR ,EZY,U2,easyJet,1583268150,EGCC,EHAM,35,1,280,56,0,1670
4ca303,1583271171,RYR4TY  ,RYR,FR,Ryanair,1583267448,EGCC,EBCI,66,1,1416,193,2,1375
4074b6,1583271010,EZY31MC ,EZY,U2,easyJet,1583268943,EGCC,EGAA,43,1,298,436,0,2001
44cdc9,1583270652,BEL2UQ  ,BEL,,,1583266873,EGCC,EBMB,43,1,1185,53,2,701
407031,1583270509,EXS4KE  ,EXS,LS,Jet2.com,1583256123,EGCC,,66,1,1525,,0,
407835,1583270067,EZY48PL ,EZY,U2,easyJet,1583259042,EGCC,LPFR,35,1,191,0,0,1623
4ca225,1583269787,RYR768E ,RYR,FR,Ryanair,1583267430,EGCC,EIDW,35,1,868,231,1,1348
4010ee,1583269672,EZY28MB ,EZY,U2,easyJet,1583265785,EGCC,LFPG,43,1,117,131,3,1895
401153,1583269219,BEE6AD  ,BEE,BE,Flybe,1583264100,EGCC,EDDL,58,1,1255,61,0,826
4009dd,1583268900,TOM789  ,TOM,BY,Thomsonfly,1583253932,EGCC,,51,1,899,,0,
4891b5,1583268372,ENT6004 ,ENT,,DAT Enterprise Limited,1583254051,EGCC,,35,1,283,,0,
405e24,1583267827,TOM9PV  ,TOM,BY,Thomsonfly,1583265723,EGCC,EGPH,43,1,789,172,0,261
4070e8,1583267648,EXS78Y  ,EXS,LS,Jet2.com,1583253273,EGCC,,66,1,1306,,0,
