icao24,lastSeen,callsign,callsign3,IATA,Airline Name,firstSeen,estArrivalAirport,estDepartureAirport,estArrivalAirportVertDistance,arrivalAirportCandidatesCount,estArrivalAirportHorizDistance,estDepartureAirportVertDistance,departureAirportCandidatesCount,estDepartureAirportHorizDistance
4062d5,1583267510,EXS3WT  ,EXS,LS,Jet2.com,1583253450,EGCC,,51,1,97,,0,
4008cf,1583267099,BZE02C  ,BZE,GB,BRAZIL AIR,1583260302,EGCC,,58,1,1079,,0,
06a0c0,1583266848,QTR4FE  ,QTR,QR,Qatar Airways,1583241905,EGCC,OTHH,43,1,500,149,1,1722
4caaeb,1583266541,STK728C ,STK,,Aeropac,1583262475,EGCC,EICK,43,1,595,128,0,802
406fd8,1583266430,EZY32JF ,EZY,U2,easyJet,1583260615,EGCC,LSGG,51,1,138,72,1,210
406d27,1583265947,EXS18N  ,EXS,LS,Jet2.com,1583252124,EGCC,,43,1,284,,0,
484f06,1583264458,KLM89S  ,KLM,KL,KLM Royal Dutch Airlines,1583261252,EGCC,EHAM,51,1,1098,64,0,744
4d219e,1583263942,EMM009  ,EMM,,,1583259980,EGCC,EHAM,96,1,1633,125,0,1791
4ca788,1583263818,EIN21KX ,EIN,EI,Aer Lingus,1583261695,EGCC,EIDW,43,1,941,185,1,907
406f9a,1583262925,BEE4JB  ,BEE,BE,Flybe,1583261134,EGCC,EGNS,58,1,1105,75,0,674
70209e,1583262837,BBC007  ,BBC,BG,Biman Bangladesh Airlines,1583224416,EGCC,VGTJ,51,1,938,876,2,3853
406a3d,1583262654,SHT2K   ,SHT,,British Airways Shuttle,1583260664,EGCC,EGLL,58,1,37,165,2,1404
345043,1583262523,VLG75DW ,VLG,VY,Vueling Airlines,1583254351,EGCC,LEBL,51,1,187,1139,0,10133
401152,1583262396,BEE1MU  ,BEE,BE,Flybe,1583260263,EGCC,EGAC,58,1,1016,780,0,7619
400f4c,1583262056,EXS030F ,EXS,LS,Jet2.com,1583257997,EGCC,EGCC,51,1,492,66,0,179
4ca256,1583261378,RYR9GD  ,RYR,FR,Ryanair,1583254113,EGCC,LIME,66,1,1262,432,1,1376
4ca765,1583261038,RYR9XE  ,RYR,FR,Ryanair,1583251661,EGCC,,66,1,1304,,0,
40782b,1583260729,AUR78B  ,AUR,GR,Aurigny Air Services,1583256225,EGCC,EGJB,51,1,833,1848,0,11618
3c5ef5,1583260634,EWG47U  ,EWG,EW,Eurowings,1583256513,EGCC,EDDL,51,1,497,61,0,637
760916,1583260467,PIA701  ,PIA,PK,Pakistan International Airlines,1583237439,EGCC,,51,1,935,,0,
3991e6,1583260378,AFR65LP ,AFR,AF,Air France,1583256190,EGCC,LFPG,51,1,757,162,2,2189
4010db,1583259896,SHT2G   ,SHT,,British Airways Shuttle,1583257861,EGCC,EGLL,58,1,204,104,2,789
896478,1583259727,UAE3PG  ,UAE,EK,Emirates,1583232401,EGCC,OMDB,35,1,192,26,0,196
70c0cd,1583259027,OMA105  ,OMA,WY,Oman Air,1583232930,EGCC,,58,1,512,,0,
4b028c,1583258307,SWR31V  ,SWR,LX,Swiss International Air Lines,1583251934,EGCC,LSZH,58,1,501,63,1,1057
406a50,1583258121,BEE7KP  ,BEE,BE,Flybe,1583254722,EGCC,EHAM,89,1,1508,79,0,1473
400d90,1583257758,EZY14ET ,EZY,U2,easyJet,1583248181,EGCC,LEPA,58,1,313,37,1,848
45ac34,1583257284,SAS2549 ,SAS,SK,Scandinavian Airlines System,1583249633,EGCC,ESSA,66,1,726,415,0,4400
4cae8e,1583257197,SAS541  ,SAS,SK,Scandinavian Airlines System,1583251625,EGCC,EKCH,58,1,337,109,0,500
4074b5,1583257041,EZY62UJ ,EZY,U2,easyJet,1583243111,EGCC,,66,1,219,,0,
400d8c,1583255960,EZY42VQ ,EZY,U2,easyJet,1583252435,EGCC,EHAM,66,1,494,87,0,917
407731,1583255619,EXS8CS  ,EXS,LS,Jet2.com,1583245771,EGCC,,81,1,1341,,0,
406d92,1583255432,EZY86KA ,EZY,U2,easyJet,1583250846,EGCC,EDDH,66,1,229,98,0,1371
4073d0,1583255301,CLF524S ,CLF,,Bristol Flying Centre,1583250570,EGCC,EDDH,74,1,823,121,0,743
4cace0,1583255032,RYR7BK  ,RYR,FR,Ryanair,1583245290,EGCC,LPPT,51,1,456,145,1,2985
4caa53,1583254949,BEE9KC  ,BEE,BE,Flybe,1583252373,EGCC,EGAC,74,1,996,566,1,3999
48c228,1583254829,RYR3YK  ,RYR,FR,Ryanair,1583247253,EGCC,EPGD,66,1,859,140,0,1589
3c65c4,1583254649,DLH1HH  ,DLH,LH,Lufthansa,1583249614,EGCC,EDDF,74,1,307,71,1,1299
4ca7b4,1583253831,RYR84SP ,RYR,FR,Ryanair,1583245802,EGCC,LZIB,89,1,1319,522,0,3337
44ce6a,1583253719,BEL177  ,BEL,,,1583249228,EGCC,EBBR,81,1,1311,65,2,68
407180,1583253579,EXS8DK  ,EXS,LS,Jet2.com,1583242271,EGCC,LPFR,81,1,1255,98,0,364
3c6633,1583253493,DLH5JF  ,DLH,LH,Lufthansa,1583246583,EGCC,EDDM,74,1,815,72,0,571
4ca223,1583253341,RYR1ZR  ,RYR,FR,Ryanair,1583251218,EGCC,EIDW,74,1,712,177,1,933
485a32,1583252275,KLM1079 ,KLM,KL,KLM Royal Dutch Airlines,1583248892,EGCC,EHAM,81,1,756,94,0,930
4ca788,1583252243,EIN2GA  ,EIN,EI,Aer Lingus,1583250241,EGCC,EIDW,74,1,700,215,1,923
4009d8,1583251705,SHT2P   ,SHT,,British Airways Shuttle,1583249746,EGCC,EGLL,74,1,410,89,2,1295
401153,1583251024,BEE1KM  ,BEE,BE,Flybe,1583248417,EGCC,EGPH,81,1,1108,118,0,1449
407183,1583250511,EXS2ZP  ,EXS,LS,Jet2.com,1583239836,EGCC,LEMG,89,1,1281,84,0,1576
4ca804,1583249212,RYR6PZ  ,RYR,FR,Ryanair,1583235142,EGCC,,74,1,685,,0,
4bb26f,1583249119,THY5DC  ,THY,TK,Turkish Airlines,1583236322,EGCC,,81,1,883,,0,
406a63,1583248927,EXS79E  ,EXS,LS,Jet2.com,1583239755,EGCC,LIRF,89,1,1211,163,0,909
406668,1583248619,EZY53MC ,EZY,U2,easyJet,1583242841,EGCC,LSGG,81,1,484,65,1,1025
4074b8,1583248397,EZY39WM ,EZY,U2,easyJet,1583236628,EGCC,LMML,81,1,475,662,0,2060
406471,1583247125,TOM485  ,TOM,BY,Thomsonfly,1583234821,EGCC,,96,1,1291,,0,
020065,1583247036,RAM818  ,RAM,AT,Royal Air Maroc,1583235352,EGCC,GMMN,81,1,591,691,0,5764
440209,1583246909,EJU97EA ,EJU,,,1583240292,EGCC,LIMC,89,1,114,108,2,1267
3c48f0,1583246333,EWG9XG  ,EWG,EW,Eurowings,1583242052,EGCC,EDDL,89,1,689,115,0,256
4ca566,1583245883,RYR562  ,RYR,FR,Ryanair,1583243874,EGCC,EIDW,89,1,640,223,1,908
406fd8,1583245796,EZY21XA ,EZY,U2,easyJet,1583235366,EGCC,,96,1,72,,0,
48c122,1583244627,RYR1RV  ,RYR,FR,Ryanair,1583237093,EGCC,EPKT,81,1,691,199,0,1132
3c66b7,1583244380,DLH938  ,DLH,LH,Lufthansa,1583237947,EGCC,EDDF,96,1,339,79,1,2359
400fe2,1583244094,EZY37AQ ,EZY,U2,easyJet,1583234754,EGCC,LPPT,81,1,595,76,1,2406
4008b3,1583243958,SHT2V   ,SHT,,British Airways Shuttle,1583241895,EGCC,EGLL,96,1,667,142,3,817
40796e,1583243762,EXS5306 ,EXS,LS,Jet2.com,1583242291,EGCC,EGNT,104,1,4,1031,0,4415
4caa53,1583243606,BEE4CB  ,BEE,BE,Flybe,1583241773,EGCC,EGNS,96,1,852,90,0,491
3950c6,1583243066,AFR26TT ,AFR,AF,Air France,1583239284,EGCC,LFPG,74,1,570,154,2,2617
40622b,1583242907,EZY85VA ,EZY,U2,easyJet,1583234940,EGCC,BIKF,96,1,430,374,0,2000
7103d6,1583242184,SVA123  ,SVA,SV,Saudi Arabian Airlines,1583140301,EGCC,WSSS,96,1,511,526,2,3287
407797,1583242042,EZY67CN ,EZY,U2,easyJet,1583234042,EGCC,EPKK,104,1,487,490,0,2246
89656d,1583241829,ETD37A  ,ETD,EY,Etihad Airways,1583215952,EGCC,,96,1,920,,0,
406d9a,1583241652,BEE74D  ,BEE,BE,Flybe,1583236266,EGCC,EDDL,112,1,646,99,0,1035
4010ee,1583241552,EZY54EU ,EZY,U2,easyJet,1583231070,EGCC,LEMG,104,1,476,92,0,676
4ca6c4,1583241116,EIN204  ,EIN,EI,Aer Lingus,1583238917,EGCC,EIDW,104,1,146,246,1,781
4cafc2,1583240693,RYR63TH ,RYR,FR,Ryanair,1583231101,EGCC,,89,1,97,,0,
3c6581,1583240516,DLH3WL  ,DLH,LH,Lufthansa,1583234070,EGCC,EDDM,104,1,496,163,1,1537
407835,1583240056,EZY64RF ,EZY,U2,easyJet,1583230646,EGCC,LEAL,104,1,485,1976,0,12322
484b91,1583239703,KLM1075 ,KLM,KL,KLM Royal Dutch Airlines,1583236500,EGCC,EHAM,112,1,756,117,0,1486
401078,1583239602,EXS051B ,EXS,LS,Jet2.com,1583234676,EGCC,EGCC,119,1,1368,127,0,2120
3e5241,1583238867,ECA4C   ,ECA,UI,Eurocypria Airlines,1583233475,EGCC,,135,1,1497,,0,
40768b,1583238320,EZY73FG ,EZY,U2,easyJet,1583230477,EGCC,,104,1,490,,0,
400d8c,1583238147,EZY12DH ,EZY,U2,easyJet,1583230606,EGCC,LIPZ,112,1,13,234,1,600
406ae8,1583237815,TOM11V  ,TOM,BY,Thomsonfly,1583228583,EGCC,LEPA,104,1,261,15,1,651
4ca256,1583237578,RYR26FR ,RYR,FR,Ryanair,1583228565,EGCC,LIRA,104,1,551,67,0,433
4d225e,1583237427,RYR30DL ,RYR,FR,Ryanair,1583232002,EGCC,EDDB,112,1,1075,135,0,376
4caf82,1583237152,SAS4609 ,SAS,SK,Scandinavian Airlines System,1583231058,EGCC,ENGM,112,1,479,1476,0,10981
3c6487,1583236870,DLH6CH  ,DLH,LH,Lufthansa,1583232198,EGCC,EDDF,112,1,486,79,1,1812
06a13d,1583236647,QTR3GC  ,QTR,QR,Qatar Airways,1583211675,EGCC,OTHH,112,1,628,57,1,1782
4010da,1583235239,SHT2Q   ,SHT,,British Airways Shuttle,1583233221,EGCC,EGLL,119,1,345,134,3,682
4ca765,1583234693,RYR4ME  ,RYR,FR,Ryanair,1583226850,EGCC,LPPR,119,1,165,1637,0,14011
4bb841,1583234367,PGT76W  ,PGT,PC,Pegasus Airlines,1583220991,EGCC,LTFJ,119,1,459,392,1,2765
406757,1583234096,EZY67QT ,EZY,U2,easyJet,1583231642,EGCC,EGAA,119,1,498,733,0,3782
401078,1583234056,EXS051B ,EXS,LS,Jet2.com,1583233394,EGCC,EGCC,127,1,1309,127,0,362
8960f6,1583233879,UAE17   ,UAE,EK,Emirates,1583205194,EGCC,OMDB,104,1,757,34,0,506
4ca7b6,1583233677,RYR554  ,RYR,FR,Ryanair,1583231315,EGCC,EIDW,119,1,745,238,1,901
4691c1,1583233619,AEE638  ,AEE,A3,Aegean Airlines,1583220233,EGCC,LGAV,119,1,476,1529,0,10784
4ca4e8,1583233227,RYR60XJ ,RYR,FR,Ryanair,1583226183,EGCC,LFML,135,1,1255,648,1,4143
406d92,1583233169,EZY25XC ,EZY,U2,easyJet,1583227338,EGCC,EDDT,127,1,49,259,0,826
495286,1583233018,TAP131P ,TAP,TP,TAP Portugal,1583223570,EGCC,LPPT,127,1,94,175,1,2824
40772d,1583232888,EZY95BV ,EZY,U2,easyJet,1583229260,EGCC,LFPG,127,1,198,185,3,1603
4caa53,1583232704,BEE8EP  ,BEE,BE,Flybe,1583230755,EGCC,EGNS,127,1,848,121,0,577
4caad9,1583232564,STK32D  ,STK,,Aeropac,1583230132,EGCC,EIDW,119,1,683,238,1,260
a1777b,1583232254,N194ER  ,N19,,,1583228328,EGCC,EBAW,119,1,878,216,1,1252
3445d2,1583231062,IBS3692 ,IBS,I2,Iberia Express,1583222685,EGCC,LEMD,127,1,429,320,1,3349
4cc27a,1583230639,ICE52T  ,ICE,FI,Icelandair,1583223191,EGCC,BIKF,135,1,468,504,0,2057
44cdc4,1583229898,BEL7TP  ,BEL,,,1583226275,EGCC,EBBR,127,1,782,81,2,432
406668,1583229657,EZY71VZ ,EZY,U2,easyJet,1583226434,EGCC,EHAM,127,1,476,117,0,1126
3c6585,1583229207,DLH1PL  ,DLH,LH,Lufthansa,1583222935,EGCC,EDDM,127,1,470,133,1,1796
406a50,1583229119,BEE4NC  ,BEE,BE,Flybe,1583225010,EGCC,LFPG,135,1,661,200,2,1988
4bb266,1583228607,THY9XC  ,THY,TK,Turkish Airlines,1583215651,EGCC,,142,1,440,,0,
484166,1583227852,KLM41R  ,KLM,KL,KLM Royal Dutch Airlines,1583224980,EGCC,EHAM,135,1,172,125,0,1649
405518,1583227628,BEE5CF  ,BEE,BE,Flybe,1583224291,EGCC,,142,1,874,,0,
4ac9e4,1583227248,SAS42B  ,SAS,SK,Scandinavian Airlines System,1583221405,EGCC,EKCH,135,1,629,162,0,545
c07444,1583226547,TSC292  ,TSC,TS,Air Transat,1583204880,EGCC,CYYZ,127,1,449,55,0,1912
461f2e,1583225993,FIN6EN  ,FIN,AY,Finnair,1583216244,EGCC,,135,1,671,,0,
5110f3,1583225577,SAS161E ,SAS,SK,Scandinavian Airlines System,1583217980,EGCC,ESSA,135,1,498,285,0,669
400ceb,1583225353,SHT2J   ,SHT,,British Airways Shuttle,1583223423,EGCC,EGLL,135,1,242,218,3,815
48c221,1583224674,RYR2BV  ,RYR,FR,Ryanair,1583216108,EGCC,EPMO,127,1,512,238,0,1042
3c6448,1583224225,DLH5HR  ,DLH,LH,Lufthansa,1583218965,EGCC,EDDF,135,1,492,87,1,1428
4caaeb,1583224004,STK2M   ,STK,,Aeropac,1583220027,EGCC,EICK,135,1,639,250,0,1362
76cdb4,1583223299,SIA52   ,SIA,SQ,Singapore Airlines,1583173327,EGCC,WSSS,142,1,436,496,2,3178
392aef,1583223171,AFR55LU ,AFR,AF,Air France,1583219350,EGCC,LFPG,142,1,756,208,2,2401
ab1bf0,1583223113,AAL734  ,AAL,AA,American Airlines,1583202052,EGCC,KPHL,135,1,245,65,3,1917
484ee5,1583222664,KLM35N  ,KLM,KL,KLM Royal Dutch Airlines,1583219561,EGCC,EHAM,135,1,461,132,0,1565
40788c,1583222504,AUR70B  ,AUR,GR,Aurigny Air Services,1583218187,EGCC,,142,1,672,,0,
4009c6,1583222445,SHT2L   ,SHT,,British Airways Shuttle,1583220382,EGCC,EGLL,142,1,481,165,3,634
4075cf,1583222305,VIR78   ,VIR,VS,Virgin Atlantic Airways,1583196906,EGCC,,142,1,921,,0,
4b19f6,1583221754,SWR33K  ,SWR,LX,Swiss International Air Lines,1583215867,EGCC,LSZH,142,1,449,63,1,1805
406135,1583221690,EZY130  ,EZY,U2,easyJet,1583219419,EGCC,EGAA,142,1,502,794,0,4619
4caa53,1583221494,BEE1TH  ,BEE,BE,Flybe,1583219541,EGCC,EGNS,142,1,595,159,0,275
4008f6,1583221345,VIR27X  ,VIR,VS,Virgin Atlantic Airways,1583152106,EGCC,EGKK,142,1,229,563,1,3586
4074fc,1583221256,VIR110  ,VIR,VS,Virgin Atlantic Airways,1583195543,EGCC,KATL,135,1,915,144,0,2143
406d9a,1583220988,BEE7CN  ,BEE,BE,Flybe,1583218160,EGCC,EGTU,150,1,1101,1435,1,7468
4ca5c8,1583220132,EIN2AW  ,EIN,EI,Aer Lingus,1583218036,EGCC,EIDW,142,1,463,276,1,1978
4d224f,1583219922,RYR9XA  ,RYR,FR,Ryanair,1583215630,EGCC,EDDK,150,1,955,418,1,1953
401153,1583219809,BEE67M  ,BEE,BE,Flybe,1583217389,EGCC,EGPH,150,1,361,278,0,386
4ca624,1583219516,RYR62UA ,RYR,FR,Ryanair,1583217484,EGCC,EIDW,135,1,488,375,1,2256
040187,1583219390,ETH728  ,ETH,ET,Ethiopian Airlines,1583215680,EGCC,EBBR,142,1,936,81,2,740
3c5ee6,1583218765,EWG1AR  ,EWG,EW,Eurowings,1583214739,EGCC,EDDL,150,1,461,115,0,1456
406d6f,1583218404,TOM661  ,TOM,BY,Thomsonfly,1583182905,EGCC,,142,1,618,,0,
896483,1583217707,UAE1KM  ,UAE,EK,Emirates,1583190414,EGCC,OMDB,127,1,569,11,0,1229
a8bd6a,1583217549,UAL81   ,UAL,UA,United Airlines,1583195752,EGCC,KEWR,150,1,372,253,1,1489
4067f7,1583215963,TOM193  ,TOM,BY,Thomsonfly,1583190780,EGCC,,150,1,341,,0,
8964ff,1583215760,ETD49D  ,ETD,EY,Etihad Airways,1583189664,EGCC,,142,1,928,,0,
06a2b4,1583214289,QTR3GV  ,QTR,QR,Qatar Airways,1583188984,EGCC,OTHH,142,1,251,88,1,2604
400678,1583213805,VIR128K ,VIR,VS,Virgin Atlantic Airways,1583193140,EGCC,KJFK,150,1,532,605,0,2669
aca9bf,1583213219,FDX5204 ,FDX,FX,Federal Express,1583212040,EGCC,EGBB,150,1,445,410,0,1718
40787b,1583210454,TOM185  ,TOM,BY,Thomsonfly,1583185118,EGCC,MDPC,150,1,271,740,0,8611
407797,1583193873,EZY1828 ,EZY,U2,easyJet,1583152008,EGCC,EGCC,173,1,576,203,1,487
4074b8,1583192376,EZY61VB ,EZY,U2,easyJet,1583181466,EGCC,,157,1,238,,0,
4ca765,1583191589,RYR84AA ,RYR,FR,Ryanair,1583176383,EGCC,,211,1,395,,0,
4ca256,1583191265,RYR2WF  ,RYR,FR,Ryanair,1583185840,EGCC,,203,1,383,,0,
4070e5,1583190984,EXS015P ,EXS,LS,Jet2.com,1583187827,EGCC,EGAA,157,1,240,931,0,3139
4ca303,1583190926,RYR2UN  ,RYR,FR,Ryanair,1583182120,EGCC,LEMD,195,1,412,168,1,5767
3c66b3,1583190713,DLH4TW  ,DLH,LH,Lufthansa,1583183557,EGCC,EDDM,157,1,225,179,1,1676
4ca804,1583190062,RYR100A ,RYR,FR,Ryanair,1583182701,EGCC,LKPR,195,1,412,374,2,2411
40768b,1583189816,EZY83KB ,EZY,U2,easyJet,1583173747,EGCC,,165,1,163,,0,
4891b5,1583189729,ENT6002 ,ENT,,DAT Enterprise Limited,1583166584,EGCC,GBYD,188,1,415,1007,0,3069
4074b5,1583189246,EZY14WF ,EZY,U2,easyJet,1583182383,EGCC,LKPR,165,1,204,328,2,1920
4cafc2,1583189171,RYR4117 ,RYR,FR,Ryanair,1583179546,EGCC,LEMP,195,1,402,789,0,1882
4072c8,1583188343,EZY85WE ,EZY,U2,easyJet,1583183303,EGCC,LSZM,157,1,77,149,1,2857
406d92,1583188117,EZY1920 ,EZY,U2,easyJet,1583179305,EGCC,,157,1,671,,0,
40622b,1583187990,EZY16KQ ,EZY,U2,easyJet,1583182624,EGCC,LSGG,157,1,469,110,1,1164
3c66ac,1583187840,DLH9CK  ,DLH,LH,Lufthansa,1583182879,EGCC,EDDF,157,1,345,178,1,1698
400d8c,1583187591,EZY69ME ,EZY,U2,easyJet,1583182150,EGCC,EKCH,157,1,357,208,0,3294
40772d,1583187455,EZY89KP ,EZY,U2,easyJet,1583157302,EGCC,EGCC,165,1,240,195,1,274
4062d5,1583187024,EXS772  ,EXS,LS,Jet2.com,1583171844,EGCC,,165,1,235,,0,
484b8f,1583186836,KLM59W  ,KLM,KL,KLM Royal Dutch Airlines,1583183204,EGCC,EHAM,165,1,925,170,0,1370
4ca4e8,1583186647,RYR11XB ,RYR,FR,Ryanair,1583177378,EGCC,,165,1,1086,,0,
400fe2,1583186465,EZY67KA ,EZY,U2,easyJet,1583177641,EGCC,LHBP,157,1,433,291,0,3659
400d90,1583186075,EZY13VR ,EZY,U2,easyJet,1583182324,EGCC,EHAM,157,1,309,163,0,1148
406668,1583185884,EZY85VA ,EZY,U2,easyJet,1583177841,EGCC,BIKF,165,1,53,275,0,254
4ca704,1583185744,RYR6SH  ,RYR,FR,Ryanair,1583178444,EGCC,LIPH,173,1,1225,241,1,425
4ca645,1583185294,RYR1HH  ,RYR,FR,Ryanair,1583174670,EGCC,LEMG,165,1,943,46,0,1491
4010ee,1583185203,EZY36UA ,EZY,U2,easyJet,1583179360,EGCC,EDDT,165,1,7,244,0,1255
4ca4f5,1583184812,RYR4TY  ,RYR,FR,Ryanair,1583181217,EGCC,EBCI,165,1,1037,437,2,1642
4ca893,1583184582,RYR5LT  ,RYR,FR,Ryanair,1583177319,EGCC,LIPE,165,1,1123,633,0,2578
44cdcd,1583184477,BEL2UQ  ,BEL,,,1583180413,EGCC,EBBR,157,1,432,134,2,449
ad0799,1583184206,FDX5203 ,FDX,FX,Federal Express,1583183415,EGCC,EGCC,165,1,321,165,1,297
406fd8,1583184086,EZY31MC ,EZY,U2,easyJet,1583181829,EGCC,EGAA,165,1,22,1808,0,13225
400437,1583183947,EXS9JF  ,EXS,LS,Jet2.com,1583169276,EGCC,,173,1,223,,0,
406a50,1583183539,BEE871C ,BEE,BE,Flybe,1583179885,EGCC,LFPG,165,1,242,253,3,1501
4ca7b4,1583183386,RYR768E ,RYR,FR,Ryanair,1583181218,EGCC,EIDW,180,1,1291,307,1,596
407835,1583182720,EZY28MB ,EZY,U2,easyJet,1583178801,EGCC,LFPG,165,1,460,215,3,1644
405e24,1583182549,TOM5AJ  ,TOM,BY,Thomsonfly,1583168174,EGCC,,157,1,241,,0,
407731,1583182423,EXS88L  ,EXS,LS,Jet2.com,1583175826,EGCC,LKPR,157,1,478,259,2,2075
4009dd,1583182263,TOM451  ,TOM,BY,Thomsonfly,1583167807,EGCC,,165,1,711,,0,
406471,1583181328,TOM93X  ,TOM,BY,Thomsonfly,1583166991,EGCC,,157,1,720,,0,
40717d,1583180912,EXS3WT  ,EXS,LS,Jet2.com,1583166353,EGCC,,180,1,1354,,0,
400e4e,1583180670,EXS18N  ,EXS,LS,Jet2.com,1583165400,EGCC,,165,1,426,,0,
06a0aa,1583179798,QTR4FE  ,QTR,QR,Qatar Airways,1583154690,EGCC,OTHH,165,1,300,18,1,1712
4076da,1583179422,EXS5D   ,EXS,LS,Jet2.com,1583171351,EGCC,EPKK,173,1,1120,536,0,3223
4caad7,1583178983,STK728C ,STK,,Aeropac,1583175075,EGCC,EICK,165,1,496,189,0,282
484cb5,1583178679,KLM89S  ,KLM,KL,KLM Royal Dutch Airlines,1583174476,EGCC,EHAM,173,1,757,178,0,830
