icao24,lastSeen,callsign,callsign3,IATA,Airline Name,firstSeen,estArrivalAirport,estDepartureAirport,estArrivalAirportVertDistance,arrivalAirportCandidatesCount,estArrivalAirportHorizDistance,estDepartureAirportVertDistance,departureAirportCandidatesCount,estDepartureAirportHorizDistance
4ca850,1583178474,RYR5CE  ,RYR,FR,Ryanair,1583176331,EGCC,EIDW,165,1,445,330,1,1047
4ca788,1583178237,EIN21KX ,EIN,EI,Aer Lingus,1583176210,EGCC,EIDW,157,1,497,299,1,823
4070e5,1583178015,EXS9010 ,EXS,LS,Jet2.com,1583163062,EGCC,,150,1,437,,0,
401153,1583177758,BEE8AU  ,BEE,BE,Flybe,1583175128,EGCC,EGPH,165,1,57,217,0,1257
406f9a,1583177296,BEE4JB  ,BEE,BE,Flybe,1583175483,EGCC,EGNS,173,1,242,205,0,715
48c12e,1583177154,RYR82JL ,RYR,FR,Ryanair,1583168256,EGCC,LHBP,165,1,938,85,0,1029
4ca761,1583176664,RYR58NT ,RYR,FR,Ryanair,1583161841,EGCC,,188,1,1357,,0,
478371,1583176109,SAS4610 ,SAS,SK,Scandinavian Airlines System,1583169740,EGCC,ENGM,157,1,857,1125,0,9129
4008b3,1583176002,SHT2K   ,SHT,,British Airways Shuttle,1583174112,EGCC,EGLL,173,1,34,188,2,814
4068f5,1583175608,EXS4TQ  ,EXS,LS,Jet2.com,1583167097,EGCC,LHBP,165,1,910,85,0,998
48c236,1583175478,RYR25SY ,RYR,FR,Ryanair,1583167625,EGCC,EPKK,165,1,835,589,0,3286
345043,1583175057,VLG75DW ,VLG,VY,Vueling Airlines,1583168054,EGCC,LEBL,165,1,452,720,0,4990
3c5ee4,1583174877,EWG47U  ,EWG,EW,Eurowings,1583170569,EGCC,EDDL,173,1,452,199,0,1090
400428,1583174678,EXS76L  ,EXS,LS,Jet2.com,1583164411,EGCC,,203,1,5415,,0,
7609a8,1583174579,PIA701  ,PIA,PK,Pakistan International Airlines,1583163602,EGCC,,165,1,936,,0,
4078db,1583174309,AUR78B  ,AUR,GR,Aurigny Air Services,1583170210,EGCC,,180,1,1218,,0,
392af2,1583173948,AFR65LP ,AFR,AF,Air France,1583170184,EGCC,LFPG,173,1,758,269,2,2358
4ca256,1583173572,RYR676T ,RYR,FR,Ryanair,1583166855,EGCC,LFMK,157,1,250,81,0,378
4aca02,1583173434,NAX1348 ,NAX,DY,Norwegian Air Shuttle,1583167120,EGCC,ENGM,165,1,478,1080,0,6327
400d90,1583173345,EZY12DH ,EZY,U2,easyJet,1583165704,EGCC,LIPZ,165,1,479,241,1,243
4ca246,1583173137,RYR5EU  ,RYR,FR,Ryanair,1583163612,EGCC,LEZL,157,1,415,765,1,6377
70c0cd,1583173049,OMA105  ,OMA,WY,Oman Air,1583127669,EGCC,VABB,165,1,523,4,1,1050
4009d8,1583172912,SHT2G   ,SHT,,British Airways Shuttle,1583170971,EGCC,EGLL,173,1,246,203,2,1192
896478,1583172707,UAE3PG  ,UAE,EK,Emirates,1583145061,EGCC,OMDB,150,1,546,11,0,1186
4ca4f5,1583171876,RYR57GD ,RYR,FR,Ryanair,1583167264,EGCC,EDDH,165,1,14,250,1,1598
406fd8,1583171267,EZY62UJ ,EZY,U2,easyJet,1583155454,EGCC,,173,1,273,,0,
4b19f6,1583171189,SWR31V  ,SWR,LX,Swiss International Air Lines,1583165648,EGCC,LSZH,173,1,492,200,1,1795
45ac50,1583171007,SAS2549 ,SAS,SK,Scandinavian Airlines System,1583163308,EGCC,ESSA,173,1,482,331,0,1997
4cafcd,1583170842,SAS541  ,SAS,SK,Scandinavian Airlines System,1583165193,EGCC,EKCH,173,1,499,170,0,908
4072c8,1583170679,EZY91PQ ,EZY,U2,easyJet,1583164329,EGCC,EDDM,173,1,494,209,0,1189
40622b,1583169448,EZY42VQ ,EZY,U2,easyJet,1583166274,EGCC,EHAM,173,1,479,209,0,1110
3c6757,1583169238,DLH1HH  ,DLH,LH,Lufthansa,1583163667,EGCC,EDDF,173,1,336,193,1,1466
400d8c,1583169112,EZY86PE ,EZY,U2,easyJet,1583163656,EGCC,LFBD,173,1,198,141,0,406
4ca804,1583168638,RYR6PZ  ,RYR,FR,Ryanair,1583154339,EGCC,,180,1,1068,,0,
461f6d,1583168511,FIN5SK  ,FIN,AY,Finnair,1583158537,EGCC,EFHK,180,1,481,113,1,1874
3c65d7,1583168275,DLH5JF  ,DLH,LH,Lufthansa,1583162116,EGCC,EDDM,180,1,482,209,0,1396
406443,1583167810,EZY25NB ,EZY,U2,easyJet,1583165786,EGCC,EGAA,173,1,816,893,0,5344
4ca303,1583167379,RYR399H ,RYR,FR,Ryanair,1583163634,EGCC,EHEH,180,1,207,419,0,1943
4066b9,1583167253,EXS8DK  ,EXS,LS,Jet2.com,1583156070,EGCC,LPFR,180,1,561,53,0,680
407180,1583167078,EXS8CS  ,EXS,LS,Jet2.com,1583158393,EGCC,,180,1,857,,0,
484132,1583166819,KLM1079 ,KLM,KL,KLM Royal Dutch Airlines,1583162702,EGCC,EHAM,180,1,526,224,0,1709
4ca788,1583166744,EIN2GA  ,EIN,EI,Aer Lingus,1583164203,EGCC,EIDW,180,1,470,314,1,504
4010ee,1583166599,EZY26QT ,EZY,U2,easyJet,1583162772,EGCC,,180,1,500,,0,
40087b,1583166359,SHT2P   ,SHT,,British Airways Shuttle,1583163943,EGCC,EGLL,180,1,317,180,2,1267
44ce72,1583166196,BEL177  ,BEL,,,1583162161,EGCC,EBBR,180,1,344,187,2,108
4caa53,1583166025,BEE4CB  ,BEE,BE,Flybe,1583163780,EGCC,EGNS,173,1,665,197,0,415
4ca850,1583165759,RYR26FR ,RYR,FR,Ryanair,1583157103,EGCC,LIRA,188,1,679,60,0,640
4ca704,1583165634,RYR14GL ,RYR,FR,Ryanair,1583160437,EGCC,EKBI,180,1,730,427,0,1375
3c66ea,1583165570,DLH938  ,DLH,LH,Lufthansa,1583160211,EGCC,EDDF,180,1,534,201,1,1056
4bb26d,1583164798,THY5DC  ,THY,TK,Turkish Airlines,1583149779,EGCC,,180,1,937,,0,
406a63,1583164269,EXS2ZP  ,EXS,LS,Jet2.com,1583154063,EGCC,LEMG,180,1,996,16,0,619
405518,1583164182,BEE7LG  ,BEE,BE,Flybe,1583161593,EGCC,EGHI,203,1,1292,497,0,1944
407835,1583164092,EZY87XQ ,EZY,U2,easyJet,1583150533,EGCC,LGAV,180,1,487,1437,0,9986
4ca893,1583163896,RYR870B ,RYR,FR,Ryanair,1583149373,EGCC,,180,1,840,,0,
406ae8,1583163439,TOM2XJ  ,TOM,BY,Thomsonfly,1583131778,EGCC,EGCC,180,1,508,226,1,288
4ca565,1583163144,RYR1ZR  ,RYR,FR,Ryanair,1583160950,EGCC,EIDW,173,1,546,391,1,1186
40702e,1583162457,EXS79E  ,EXS,LS,Jet2.com,1583153829,EGCC,LIRF,180,1,187,323,0,1530
4074b5,1583162366,EZY39WM ,EZY,U2,easyJet,1583150947,EGCC,LMML,188,1,474,0,0,1303
4074b8,1583161911,EZY53MC ,EZY,U2,easyJet,1583156581,EGCC,LSGG,188,1,486,232,1,101
4076dd,1583161649,EXS59ED ,EXS,LS,Jet2.com,1583154279,EGCC,LEBL,180,1,920,903,0,3507
406d92,1583161439,EZY21XA ,EZY,U2,easyJet,1583150214,EGCC,,188,1,422,,0,
40796e,1583160989,EXS321  ,EXS,LS,Jet2.com,1583155341,EGCC,EGCC,188,1,156,195,1,595
3c5ee7,1583160708,EWG9XG  ,EWG,EW,Eurowings,1583156479,EGCC,EDDL,188,1,492,206,0,788
406668,1583160358,EZY58JQ ,EZY,U2,easyJet,1583157365,EGCC,EHAM,188,1,322,224,0,1702
440610,1583160140,EJU97EA ,EJU,,,1583154060,EGCC,LIMC,195,1,126,154,2,1720
44045e,1583159823,GDK1    ,GDK,,Goldeck-Flug,1583153481,EGCC,LFML,195,1,1022,1150,1,3349
4ca251,1583159576,RYR562  ,RYR,FR,Ryanair,1583157428,EGCC,EIDW,180,1,257,345,1,849
4d218b,1583159467,HFM711  ,HFM,,,1583115611,EGCC,MDMA,188,1,139,1181,0,9911
407183,1583159212,EXS88J  ,EXS,LS,Jet2.com,1583150918,EGCC,BIKF,188,1,887,374,0,64
4ca4e8,1583159032,RYR8HC  ,RYR,FR,Ryanair,1583152398,EGCC,LKPR,180,1,30,328,2,2250
4cafc2,1583158558,RYR1QC  ,RYR,FR,Ryanair,1583147251,EGCC,UKBB,188,1,5,1454,0,9729
4008b5,1583157507,SHT2V   ,SHT,,British Airways Shuttle,1583155726,EGCC,EGLL,188,1,248,203,3,682
407731,1583157056,EXS802Q ,EXS,LS,Jet2.com,1583149246,EGCC,LIPZ,180,1,500,142,1,481
406a50,1583156937,BEE9MD  ,BEE,BE,Flybe,1583154067,EGCC,EIKN,188,1,468,216,0,1118
3c66ad,1583156752,DLH6CH  ,DLH,LH,Lufthansa,1583151846,EGCC,EDDF,195,1,322,193,1,2319
400fe2,1583156608,EZY1840 ,EZY,U2,easyJet,1583145240,EGCC,,195,1,497,,0,
4ca645,1583156369,RYR7BK  ,RYR,FR,Ryanair,1583147114,EGCC,LPPT,188,1,712,76,2,1078
3950ce,1583156308,AFR26TT ,AFR,AF,Air France,1583152717,EGCC,LFPG,188,1,379,314,2,2142
8964fe,1583155435,ETD37A  ,ETD,EY,Etihad Airways,1583129164,EGCC,,188,1,638,,0,
40622b,1583154891,EZY54EU ,EZY,U2,easyJet,1583144252,EGCC,LEMG,195,1,150,23,0,597
4ca63b,1583154710,EIN204  ,EIN,EI,Aer Lingus,1583152622,EGCC,EIDW,188,1,479,337,1,918
4ca4f5,1583154528,RYR83QM ,RYR,FR,Ryanair,1583142870,EGCC,LMML,188,1,9,22,0,794
4aca5a,1583154116,NAX4479 ,NAX,DY,Norwegian Air Shuttle,1583146314,EGCC,ESSA,195,1,288,354,0,1486
4076da,1583153785,EXS81T  ,EXS,LS,Jet2.com,1583148385,EGCC,LSGG,188,1,249,240,1,245
3c6645,1583153608,DLH3WL  ,DLH,LH,Lufthansa,1583147344,EGCC,EDDM,203,1,247,163,0,1100
4ca765,1583153258,RYR63TH ,RYR,FR,Ryanair,1583144046,EGCC,,188,1,696,,0,
40772d,1583153152,EZY64RF ,EZY,U2,easyJet,1583144640,EGCC,,195,1,497,,0,
4cacb6,1583152973,SAS4609 ,SAS,SK,Scandinavian Airlines System,1583146718,EGCC,ENGM,195,1,498,1148,0,7107
484b90,1583152829,KLM1075 ,KLM,KL,KLM Royal Dutch Airlines,1583149390,EGCC,EHAM,195,1,764,285,0,2218
4caaec,1583151981,STK22D  ,STK,,Aeropac,1583147870,EGCC,EICK,195,1,262,273,0,913
4010ee,1583151935,EZY92WD ,EZY,U2,easyJet,1583144026,EGCC,LEBL,195,1,496,925,0,4348
4ca303,1583151048,RYR662L ,RYR,FR,Ryanair,1583142773,EGCC,LEPA,195,1,463,1005,1,5451
06a1bf,1583150158,QTR3GC  ,QTR,QR,Qatar Airways,1583125052,EGCC,OTHH,195,1,70,42,1,1858
400d8c,1583149940,EZY79RW ,EZY,U2,easyJet,1583144078,EGCC,EKCH,203,1,4,177,0,878
4ca256,1583149737,RYR694C ,RYR,FR,Ryanair,1583142362,EGCC,LEBL,211,1,1112,1451,0,7272
4d266e,1583149529,RYR30DL ,RYR,FR,Ryanair,1583143687,EGCC,EDDB,195,1,855,165,0,472
406ae2,1583149425,SHT2Q   ,SHT,,British Airways Shuttle,1583147527,EGCC,EGLL,195,1,538,203,3,638
4d2212,1583149038,RYR56LE ,RYR,FR,Ryanair,1583142302,EGCC,LIME,195,1,689,1049,1,4475
4400b3,1583148954,AUA463  ,AUA,OS,Austrian Airlines,1583140806,EGCC,LOWW,195,1,509,114,0,242
4bb866,1583148741,PGT76W  ,PGT,PC,Pegasus Airlines,1583134501,EGCC,LTFJ,203,1,174,369,1,2269
8960f7,1583148343,UAE17   ,UAE,EK,Emirates,1583119604,EGCC,OMDB,180,1,723,26,0,1629
4794f2,1583147998,NAX1344 ,NAX,DY,Norwegian Air Shuttle,1583142721,EGCC,ENBR,195,1,25,1784,1,9799
400db1,1583147841,EZY67QT ,EZY,U2,easyJet,1583145655,EGCC,EGAA,203,1,151,779,0,3141
4072c8,1583147718,EZY25XC ,EZY,U2,easyJet,1583141606,EGCC,EDDT,195,1,495,282,0,617
400d90,1583147573,EZY1870 ,EZY,U2,easyJet,1583140060,EGCC,LIPX,195,1,465,102,1,85
4ca251,1583147159,RYR554  ,RYR,FR,Ryanair,1583144896,EGCC,EIDW,188,1,259,352,1,1171
4075cf,1583147047,VIR809P ,VIR,VS,Virgin Atlantic Airways,1583144790,EGCC,EGKK,203,1,209,502,1,941
4ca6b2,1583146857,STK32D  ,STK,,Aeropac,1583144026,EGCC,EIDW,195,1,592,352,1,707
4ca704,1583146850,RYR72TM ,RYR,FR,Ryanair,1583140586,EGCC,LIMC,203,1,599,108,2,1751
407797,1583146734,EZY95BV ,EZY,U2,easyJet,1583143102,EGCC,LFPG,203,1,478,330,3,1372
4caa53,1583146097,BEE8EP  ,BEE,BE,Flybe,1583144227,EGCC,EGNS,195,1,602,212,0,532
40768b,1583145949,EZY94VG ,EZY,U2,easyJet,1583139528,EGCC,LKPR,203,1,335,351,1,1682
406668,1583145748,EZY47KU ,EZY,U2,easyJet,1583140881,EGCC,EDDH,203,1,494,189,0,1179
4951cd,1583145089,TAP131P ,TAP,TP,TAP Portugal,1583136443,EGCC,LPPT,203,1,508,183,2,1610
44cdc3,1583144713,BEL7TP  ,BEL,,,1583141565,EGCC,EBMB,203,1,789,221,2,444
4cc27d,1583144267,ICE52T  ,ICE,FI,Icelandair,1583136489,EGCC,BIKF,211,1,941,534,0,688
407795,1583143847,EZY9011 ,EZY,U2,easyJet,1583142073,EGCC,EGGW,211,1,279,289,0,721
4074b8,1583143522,EZY71VZ ,EZY,U2,easyJet,1583140024,EGCC,EHAM,203,1,129,216,0,714
4787b3,1583143222,NAX1326 ,NAX,DY,Norwegian Air Shuttle,1583138434,EGCC,ENZV,195,1,436,250,0,745
406a50,1583142839,BEE4NC  ,BEE,BE,Flybe,1583139139,EGCC,LFPG,203,1,489,307,2,2124
4bb270,1583142674,THY9XC  ,THY,TK,Turkish Airlines,1583129532,EGCC,,211,1,230,,0,
3c6445,1583142444,DLH1PL  ,DLH,LH,Lufthansa,1583136240,EGCC,EDDM,203,1,199,179,0,1177
484165,1583142230,KLM41R  ,KLM,KL,KLM Royal Dutch Airlines,1583138980,EGCC,EHAM,211,1,760,270,0,2375
4cacaf,1583139994,HYR525  ,HYR,,Airlink Airways,1583137735,EGCC,EIWT,241,1,1297,586,1,2498
a8bd6a,1583139746,UAL81   ,UAL,UA,United Airlines,1583118846,EGCC,KEWR,211,1,898,124,1,2390
461f6d,1583139561,FIN6EN  ,FIN,AY,Finnair,1583129846,EGCC,,211,1,480,,0,
4077e0,1583139267,SHT2J   ,SHT,,British Airways Shuttle,1583137403,EGCC,EGLL,218,1,227,271,3,750
4ac9ea,1583139058,SAS161E ,SAS,SK,Scandinavian Airlines System,1583131383,EGCC,ESSA,211,1,510,468,0,941
76cdb5,1583138939,SIA51   ,SIA,SQ,Singapore Airlines,1583110415,EGCC,KIAH,211,1,502,343,0,3072
4ca24d,1583137827,RYR17HP ,RYR,FR,Ryanair,1583129991,EGCC,LEVC,211,1,430,109,0,390
aaf47d,1583137614,AAL734  ,AAL,AA,American Airlines,1583116509,EGCC,KPHL,211,1,845,26,3,2019
3c6589,1583137365,DLH5HR  ,DLH,LH,Lufthansa,1583132020,EGCC,EDDF,211,1,541,155,1,2275
4caaec,1583137001,STK2M   ,STK,,Aeropac,1583132981,EGCC,EICK,211,1,700,426,0,2086
40788c,1583136626,AUR70B  ,AUR,GR,Aurigny Air Services,1583132622,EGCC,,218,1,1071,,0,
484f15,1583136299,KLM35N  ,KLM,KL,KLM Royal Dutch Airlines,1583132695,EGCC,EHAM,218,1,763,262,0,1975
48c238,1583136194,RYR78MC ,RYR,FR,Ryanair,1583129381,EGCC,,211,1,480,,0,
40697b,1583135778,SHT2L   ,SHT,,British Airways Shuttle,1583133849,EGCC,EGLL,218,1,131,302,3,695
4b19f9,1583135515,SWR33K  ,SWR,LX,Swiss International Air Lines,1583129630,EGCC,LSZH,218,1,454,147,1,1533
3991e5,1583135484,AFR55LU ,AFR,AF,Air France,1583131662,EGCC,LFPG,218,1,926,375,2,1985
4caa53,1583135315,BEE1TH  ,BEE,BE,Flybe,1583133357,EGCC,EGNS,218,1,677,227,0,400
4d2241,1583135024,RYR9XA  ,RYR,FR,Ryanair,1583130713,EGCC,EDDK,218,1,492,532,1,1192
406016,1583134680,EZY130  ,EZY,U2,easyJet,1583132477,EGCC,EGAA,218,1,410,779,0,3516
4ca9d2,1583134557,RYR2RR  ,RYR,FR,Ryanair,1583131665,EGCC,EINN,218,1,745,496,0,1268
4ca836,1583133950,EIN2AW  ,EIN,EI,Aer Lingus,1583131750,EGCC,EIDW,218,1,488,413,1,2350
3c5ef8,1583133799,EWG1AR  ,EWG,EW,Eurowings,1583129548,EGCC,EDDL,218,1,206,183,0,733
40787b,1583133596,TOM166  ,TOM,BY,Thomsonfly,1583062555,EGCC,EGCC,218,1,853,249,1,399
4ca624,1583132744,RYR62UA ,RYR,FR,Ryanair,1583130618,EGCC,EIDW,218,1,602,444,1,992
4ca6fe,1583132330,RYR3239 ,RYR,FR,Ryanair,1583128937,EGCC,EBCI,226,1,474,551,2,1824
789214,1583130671,CPA219  ,CPA,CX,Cathay Pacific,1583086093,EGCC,VHHH,226,1,944,16,0,1330
896479,1583130415,UAE1KM  ,UAE,EK,Emirates,1583102714,EGCC,OMDB,211,1,260,11,0,877
4006e5,1583130295,VIR27X  ,VIR,VS,Virgin Atlantic Airways,1583058952,EGCC,EGKK,226,1,924,517,1,2872
8964fc,1583129385,ETD49D  ,ETD,EY,Etihad Airways,1583103231,EGCC,,226,1,797,,0,
06a13c,1583127862,QTR3GV  ,QTR,QR,Qatar Airways,1583102713,EGCC,OTHH,226,1,944,118,1,2095
400678,1583127148,VIR128K ,VIR,VS,Virgin Atlantic Airways,1583106400,EGCC,KJFK,234,1,464,300,0,3519
4067f7,1583126757,TOM835  ,TOM,BY,Thomsonfly,1583101218,EGCC,,226,1,785,,0,
406d6f,1583123579,TOM109  ,TOM,BY,Thomsonfly,1583119388,EGCC,,234,1,203,,0,
406ae8,1583117621,TOM631  ,TOM,BY,Thomsonfly,1583102510,EGCC,,234,1,298,,0,
4076dd,1583115818,EXS2CW  ,EXS,LS,Jet2.com,1583101901,EGCC,,226,1,1011,,0,
407180,1583115411,EXS011P ,EXS,LS,Jet2.com,1583105648,EGCC,LPFR,234,1,1012,221,0,1889
406d92,1583112447,EZY1828 ,EZY,U2,easyJet,1583093508,EGCC,LLBG,234,1,299,469,1,5026
4009dd,1583111393,TOM1TM  ,TOM,BY,Thomsonfly,1583096314,EGCC,,241,1,236,,0,
40717d,1583109109,EXS74X  ,EXS,LS,Jet2.com,1583095854,EGCC,,234,1,1001,,0,
4ca303,1583108054,RYR84SP ,RYR,FR,Ryanair,1583100140,EGCC,LZIB,249,1,627,613,0,4050
407560,1583107889,AWC262  ,AWC,ZT,Titan Airways,1583105493,EGCC,EGSS,241,1,204,335,0,1843
4ca8d8,1583107466,RYR4097 ,RYR,FR,Ryanair,1583098527,EGCC,EVRA,249,1,648,339,1,1405
4ca804,1583106677,RYR1HH  ,RYR,FR,Ryanair,1583096237,EGCC,LEMG,234,1,878,39,0,1446
4ca761,1583106430,RYR9XA  ,RYR,FR,Ryanair,1583102325,EGCC,EDDK,272,1,403,349,1,1201
406471,1583105893,TOM9HC  ,TOM,BY,Thomsonfly,1583092115,EGCC,,234,1,400,,0,
4ca893,1583105881,RYR84AA ,RYR,FR,Ryanair,1583091754,EGCC,,272,1,394,,0,
4ca765,1583105303,RYR2RR  ,RYR,FR,Ryanair,1583102110,EGCC,EINN,279,1,450,351,0,903
40673b,1583105017,ENZ864  ,ENZ,,Jota Aviation,1583101894,EGCC,EGGW,234,1,1237,228,0,2435
407797,1583104943,EZY67KA ,EZY,U2,easyJet,1583095820,EGCC,LHBP,226,1,2338,252,0,3150
4ca645,1583104612,RYR5EU  ,RYR,FR,Ryanair,1583095147,EGCC,LEZL,279,1,391,369,1,2339
3c6748,1583104049,DLH4TW  ,DLH,LH,Lufthansa,1583097270,EGCC,EDDM,234,1,202,141,0,1249
4891b5,1583103946,ENT69FZ ,ENT,,DAT Enterprise Limited,1583101358,EGCC,EGKK,264,1,417,464,1,1334
4cafc2,1583103302,RYR2UN  ,RYR,FR,Ryanair,1583095487,EGCC,LEMD,264,1,406,335,1,2129
40622b,1583102328,EZY85WE ,EZY,U2,easyJet,1583097075,EGCC,LSZM,234,1,774,96,1,2769
407835,1583102226,EZY25XC ,EZY,U2,easyJet,1583096610,EGCC,EDDT,234,1,441,305,0,1003
40772d,1583101981,EZY91PQ ,EZY,U2,easyJet,1583095230,EGCC,EDDM,234,1,260,133,0,339
3c66b5,1583101855,DLH9CK  ,DLH,LH,Lufthansa,1583096372,EGCC,EDDF,234,1,451,170,1,1056
40600e,1583101838,EZY76HR ,EZY,U2,easyJet,1583096696,EGCC,,241,1,421,,0,
4ca4f5,1583101703,RYR11XB ,RYR,FR,Ryanair,1583092298,EGCC,,264,1,1584,,0,
4072c8,1583101528,EZY24MZ ,EZY,U2,easyJet,1583093731,EGCC,LOWW,234,1,343,99,0,2755
40768b,1583101344,EZY54EU ,EZY,U2,easyJet,1583091811,EGCC,LEMG,234,1,287,39,0,952
4010ec,1583100610,EZY63CG ,EZY,U2,easyJet,1583089720,EGCC,,241,1,1222,,0,
406fd8,1583100452,EZY94VG ,EZY,U2,easyJet,1583094220,EGCC,LKPR,249,1,1248,359,2,2323
4caad7,1583100250,STK728C ,STK,,Aeropac,1583096348,EGCC,EICK,234,1,807,349,0,971
4ca4e8,1583099791,RYR4TY  ,RYR,FR,Ryanair,1583096251,EGCC,EBCI,249,1,1229,292,2,1199
406668,1583099616,EZY69ME ,EZY,U2,easyJet,1583093603,EGCC,EKCH,234,1,164,223,0,2919
4ca256,1583099451,RYR662L ,RYR,FR,Ryanair,1583090881,EGCC,LEPA,256,1,1324,7,1,851
4070e8,1583099352,EXS5D   ,EXS,LS,Jet2.com,1583090841,EGCC,EPKK,234,1,1176,498,0,3529
405e24,1583099214,TOM60W  ,TOM,BY,Thomsonfly,1583089568,EGCC,LEMG,241,1,1068,39,0,539
