icao24,lastSeen,callsign,callsign3,IATA,Airline Name,firstSeen,estArrivalAirport,estDepartureAirport,estArrivalAirportVertDistance,arrivalAirportCandidatesCount,estArrivalAirportHorizDistance,estDepartureAirportVertDistance,departureAirportCandidatesCount,estDepartureAirportHorizDistance
400d90,1583099155,EZY81TQ ,EZY,U2,easyJet,1583091301,EGCC,LEBL,234,1,472,1665,0,12448
4068f5,1583098874,EXS4TQ  ,EXS,LS,Jet2.com,1583090227,EGCC,LHBP,234,1,1090,214,0,3970
484557,1583098718,KLM59W  ,KLM,KL,KLM Royal Dutch Airlines,1583095749,EGCC,EHAM,249,1,1327,201,0,1740
44cdc3,1583098366,BEL2UQ  ,BEL,,,1583094060,EGCC,EBBR,241,1,1090,157,2,427
4ca704,1583098146,RYR100A ,RYR,FR,Ryanair,1583091620,EGCC,LKPR,249,1,1233,359,2,2294
400d8c,1583097987,EZY13VR ,EZY,U2,easyJet,1583094420,EGCC,EHAM,234,1,340,216,0,1763
406a50,1583097787,BEE2PE  ,BEE,BE,Flybe,1583093012,EGCC,ELLX,241,1,1202,195,0,1322
400fe2,1583097469,EZY25NB ,EZY,U2,easyJet,1583095148,EGCC,EGAA,226,1,412,847,0,3834
4ca223,1583096724,RYR768E ,RYR,FR,Ryanair,1583094529,EGCC,EIDW,226,1,512,413,1,1062
4074b5,1583096514,EZY28MB ,EZY,U2,easyJet,1583092997,EGCC,LFPG,234,1,583,238,3,2026
40702e,1583096330,EXS9JF  ,EXS,LS,Jet2.com,1583081503,EGCC,,264,1,1589,,0,
4ca788,1583096061,EIN21W  ,EIN,EI,Aer Lingus,1583094023,EGCC,EIDW,226,1,494,398,1,1138
406eec,1583095741,VCG2XP  ,VCG,,,1583092804,EGCC,EGPH,264,1,1285,294,0,1396
407183,1583095557,EXS88L  ,EXS,LS,Jet2.com,1583089190,EGCC,LKPR,241,1,1124,259,2,2451
4075af,1583095343,EXS79E  ,EXS,LS,Jet2.com,1583086743,EGCC,LIRF,256,1,1383,300,0,1208
4008b3,1583095116,SHT2K   ,SHT,,British Airways Shuttle,1583093300,EGCC,EGLL,226,1,946,226,3,765
406016,1583094929,EZY49KR ,EZY,U2,easyJet,1583092959,EGCC,EGAA,234,1,398,1891,0,11730
400e4a,1583094716,EXS818  ,EXS,LS,Jet2.com,1583089152,EGCC,LSGG,234,1,1031,118,1,77
400e4e,1583094547,EXS78Y  ,EXS,LS,Jet2.com,1583080423,EGCC,,234,1,327,,0,
406a63,1583094366,EXS59ED ,EXS,LS,Jet2.com,1583087014,EGCC,LEBL,234,1,1090,682,0,6591
400437,1583094296,EXS18N  ,EXS,LS,Jet2.com,1583079319,EGCC,,241,1,147,,0,
406d27,1583094144,EXS3WT  ,EXS,LS,Jet2.com,1583080400,EGCC,,234,1,320,,0,
4076da,1583093993,EXS8YF  ,EXS,LS,Jet2.com,1583078580,EGCC,,241,1,1139,,0,
4ca770,1583093398,EIN21KX ,EIN,EI,Aer Lingus,1583091233,EGCC,EIDW,234,1,504,398,1,977
4ca740,1583092160,RYR7BK  ,RYR,FR,Ryanair,1583083246,EGCC,LPPT,226,1,452,183,1,2741
4ca8e6,1583092044,RYR5CE  ,RYR,FR,Ryanair,1583089703,EGCC,EIDW,234,1,866,429,1,936
407731,1583091934,EXS9GR  ,EXS,LS,Jet2.com,1583078149,EGCC,,234,1,961,,0,
406f9a,1583091853,BEE8AU  ,BEE,BE,Flybe,1583089380,EGCC,EGPH,234,1,1097,362,0,273
4ca761,1583091709,RYR2WF  ,RYR,FR,Ryanair,1583086044,EGCC,,226,1,400,,0,
48c128,1583091597,RYR82JL ,RYR,FR,Ryanair,1583082609,EGCC,LHBP,218,1,388,115,0,2870
48c226,1583091111,RYR25SY ,RYR,FR,Ryanair,1583082751,EGCC,EPKK,226,1,687,612,0,4169
06a0a7,1583091058,QTR4FE  ,QTR,QR,Qatar Airways,1583066200,EGCC,OTHH,226,1,943,4,1,1054
400428,1583090852,EXS8CS  ,EXS,LS,Jet2.com,1583082333,EGCC,,241,1,2660,,0,
406d9a,1583090456,BEE4ND  ,BEE,BE,Flybe,1583087834,EGCC,EGTE,241,1,480,1630,0,8707
40710e,1583090158,BEE1PJ  ,BEE,BE,Flybe,1583086626,EGCC,EGPD,241,1,866,353,0,567
344283,1583089769,VLG75DW ,VLG,VY,Vueling Airlines,1583082778,EGCC,LEBL,234,1,488,1642,0,13161
4072b7,1583089603,BEE4JB  ,BEE,BE,Flybe,1583087853,EGCC,EGNS,249,1,640,273,0,770
40788c,1583088714,AUR78B  ,AUR,GR,Aurigny Air Services,1583084869,EGCC,,234,1,943,,0,
40755f,1583088578,AWC62   ,AWC,ZT,Titan Airways,1583083753,EGCC,ENUL,234,1,526,1798,1,9440
4d221a,1583088379,RYR3AG  ,RYR,FR,Ryanair,1583082523,EGCC,EDDB,234,1,876,142,0,636
392af8,1583088209,AFR65LP ,AFR,AF,Air France,1583084320,EGCC,LFPG,241,1,929,276,2,2124
7609a8,1583088139,PIA701  ,PIA,PK,Pakistan International Airlines,1583038520,EGCC,,234,1,942,,0,
3c48f0,1583087816,EWG47U  ,EWG,EW,Eurowings,1583083807,EGCC,EDDL,234,1,459,168,0,254
40697b,1583087421,SHT2G   ,SHT,,British Airways Shuttle,1583085370,EGCC,EGLL,234,1,484,233,3,754
702087,1583087206,BBC007  ,BBC,BG,Biman Bangladesh Airlines,1583049570,EGCC,VGTJ,241,1,10,960,2,1039
89647b,1583086858,UAE3PG  ,UAE,EK,Emirates,1583058823,EGCC,OMDB,234,1,937,3,0,675
4ca4e8,1583086544,RYR694C ,RYR,FR,Ryanair,1583078810,EGCC,LEBL,234,1,665,705,0,4607
4ca223,1583086409,RYR1ZR  ,RYR,FR,Ryanair,1583084259,EGCC,EIDW,234,1,741,467,1,1242
70c0ce,1583086245,OMA105  ,OMA,WY,Oman Air,1583040812,EGCC,VABB,234,1,936,3,1,1008
4b028a,1583085834,SWR31V  ,SWR,LX,Swiss International Air Lines,1583079543,EGCC,LSZH,241,1,200,132,1,1054
4d21b1,1583085687,FHM5125 ,FHM,,,1583084270,EGCC,EGBB,234,1,691,570,0,1995
4cafb4,1583085561,RYR56LE ,RYR,FR,Ryanair,1583078807,EGCC,LIME,241,1,246,470,1,2356
400fe2,1583085350,EZY1846 ,EZY,U2,easyJet,1583080578,EGCC,EDDH,241,1,499,174,1,206
4cafcc,1583084819,SAS541  ,SAS,SK,Scandinavian Airlines System,1583079120,EGCC,EKCH,241,1,479,200,0,906
4ca303,1583084353,RYR57GD ,RYR,FR,Ryanair,1583079641,EGCC,EDDH,226,1,309,220,1,1127
407835,1583084242,EZY140  ,EZY,U2,easyJet,1583081930,EGCC,EGAA,241,1,495,710,0,2305
40622b,1583084128,EZY32JF ,EZY,U2,easyJet,1583078520,EGCC,LSGG,241,1,470,202,1,302
400d8c,1583083575,EZY75UQ ,EZY,U2,easyJet,1583077292,EGCC,,241,1,500,,0,
4070ef,1583083135,EXS932  ,EXS,LS,Jet2.com,1583071476,EGCC,LMML,241,1,1148,30,0,1322
40600e,1583082689,EZY42VQ ,EZY,U2,easyJet,1583079403,EGCC,EHAM,241,1,130,201,0,954
3cd439,1583082474,HHN909  ,HHN,HR,Hahn Air,1583079585,EGCC,EBOS,241,1,848,483,0,415
4ca8d8,1583082259,RYR740X ,RYR,FR,Ryanair,1583077268,EGCC,,226,1,485,,0,
406a50,1583082204,BEE4PB  ,BEE,BE,Flybe,1583078373,EGCC,EHAM,241,1,481,193,0,1925
4ca770,1583082058,EIN2GA  ,EIN,EI,Aer Lingus,1583079690,EGCC,EIDW,241,1,170,406,1,1058
406668,1583082053,EZY79RW ,EZY,U2,easyJet,1583075901,EGCC,EKCH,241,1,277,238,0,2831
4074b5,1583081845,EZY67QT ,EZY,U2,easyJet,1583079312,EGCC,EGAA,241,1,492,733,0,2546
3c66af,1583081542,DLH1HH  ,DLH,LH,Lufthansa,1583076516,EGCC,EDDF,241,1,96,148,1,1328
40772d,1583081478,EZY62UJ ,EZY,U2,easyJet,1583066295,EGCC,,241,1,487,,0,
3c6582,1583081099,DLH5JF  ,DLH,LH,Lufthansa,1583074857,EGCC,EDDM,241,1,454,179,0,1479
4ca8e6,1583080582,RYR6PZ  ,RYR,FR,Ryanair,1583066798,EGCC,,226,1,500,,0,
45ac37,1583080196,SAS2549 ,SAS,SK,Scandinavian Airlines System,1583072425,EGCC,ESSA,241,1,109,407,0,1331
484160,1583080135,KLM1079 ,KLM,KL,KLM Royal Dutch Airlines,1583076753,EGCC,EHAM,249,1,755,193,0,1458
406fd8,1583080098,EZY87XQ ,EZY,U2,easyJet,1583066735,EGCC,LGAV,241,1,120,1110,0,10973
44ce69,1583080033,BEL177  ,BEL,,,1583076492,EGCC,EBBR,241,1,475,164,2,449
406e9f,1583078997,TOW155P ,TOW,FF,Tower Air,1583073634,EGCC,EDDF,234,1,540,140,1,1769
4d2229,1583078749,RYR83UU ,RYR,FR,Ryanair,1583073679,EGCC,LFBD,241,1,108,163,0,791
4ca645,1583078451,RYR41ZC ,RYR,FR,Ryanair,1583066731,EGCC,,234,1,404,,0,
4cafc2,1583078155,RYR9CB  ,RYR,FR,Ryanair,1583063771,EGCC,,226,1,665,,0,
4bb270,1583078052,THY5DC  ,THY,TK,Turkish Airlines,1583063674,EGCC,,241,1,496,,0,
4ca704,1583077593,RYR399H ,RYR,FR,Ryanair,1583073771,EGCC,EHEH,241,1,547,556,0,1863
406d9a,1583077556,BEE6AF  ,BEE,BE,Flybe,1583074656,EGCC,EGTE,249,1,661,1652,0,9005
4072b7,1583077491,BEE2DZ  ,BEE,BE,Flybe,1583075512,EGCC,EGNS,249,1,1056,281,0,767
407797,1583077079,EZY36UA ,EZY,U2,easyJet,1583071411,EGCC,EDDT,241,1,489,267,0,639
4ca804,1583076292,RYR63TH ,RYR,FR,Ryanair,1583067963,EGCC,,241,1,271,,0,
4ca4f5,1583076069,RYR20CH ,RYR,FR,Ryanair,1583072172,EGCC,,249,1,850,,0,
400d90,1583076026,EZY58JQ ,EZY,U2,easyJet,1583072198,EGCC,EHAM,241,1,413,193,0,950
4066b9,1583075780,EXS8RV  ,EXS,LS,Jet2.com,1583067609,EGCC,LEPA,241,1,1112,7,1,970
4ca256,1583075632,RYR83QM ,RYR,FR,Ryanair,1583063892,EGCC,LMML,249,1,696,38,0,989
401079,1583075531,EXS8DK  ,EXS,LS,Jet2.com,1583065703,EGCC,LPFR,256,1,2239,91,0,2094
4070e8,1583075429,EXS048A ,EXS,LS,Jet2.com,1583073389,EGCC,,241,1,260,,0,
407180,1583075306,EXS22EF ,EXS,LS,Jet2.com,1583065871,EGCC,,241,1,117,,0,
407183,1583074342,EXS2110 ,EXS,LS,Jet2.com,1583063760,EGCC,,234,1,254,,0,
4ca916,1583073238,RYR562  ,RYR,FR,Ryanair,1583071126,EGCC,EIDW,241,1,467,368,1,855
4400b3,1583072957,AUA463  ,AUA,OS,Austrian Airlines,1583063912,EGCC,LOWW,249,1,106,60,0,1183
4ca761,1583072095,RYR6815 ,RYR,FR,Ryanair,1583064442,EGCC,LEMD,241,1,191,236,1,2673
4068f5,1583071919,EXS2ZP  ,EXS,LS,Jet2.com,1583061990,EGCC,LEMG,234,1,205,69,0,1577
400803,1583071765,SHT2V   ,SHT,,British Airways Shuttle,1583069790,EGCC,EGLL,249,1,495,279,2,808
407835,1583071614,EZY21DZ ,EZY,U2,easyJet,1583061758,EGCC,,249,1,221,,0,
40768b,1583071438,EZY85VA ,EZY,U2,easyJet,1583063190,EGCC,BIKF,249,1,17,626,0,575
392ae7,1583071310,AFR26TT ,AFR,AF,Air France,1583067480,EGCC,LFPG,241,1,501,352,2,2214
3c5ee3,1583071139,EWG9XG  ,EWG,EW,Eurowings,1583066257,EGCC,EDDL,249,1,496,153,0,575
3c66b6,1583070915,DLH938  ,DLH,LH,Lufthansa,1583065032,EGCC,EDDF,241,1,239,125,1,1720
4caa53,1583070775,BEE4CB  ,BEE,BE,Flybe,1583068124,EGCC,EGNS,241,1,719,266,0,442
8964fd,1583070264,ETD37A  ,ETD,EY,Etihad Airways,1583043391,EGCC,OMAA,241,1,213,1093,0,14676
4072c8,1583070142,EZY21XA ,EZY,U2,easyJet,1583058660,EGCC,,241,1,643,,0,
4074b5,1583070021,EZY92KL ,EZY,U2,easyJet,1583062960,EGCC,,241,1,212,,0,
710411,1583069875,SVA123  ,SVA,SV,Saudi Arabian Airlines,1582967109,EGCC,FAOR,241,1,918,950,4,10538
400fe2,1583069309,EZY12DH ,EZY,U2,easyJet,1583061505,EGCC,LIPZ,241,1,483,157,1,823
4ca893,1583069062,RYR638C ,RYR,FR,Ryanair,1583058847,EGCC,,234,1,474,,0,
a8dc21,1583068889,N670EE  ,N67,,,1583065385,EGCC,LFPB,249,1,1221,383,2,1361
406a63,1583068137,EXS7GT  ,EXS,LS,Jet2.com,1583061664,EGCC,LIMF,234,1,30,1253,0,9233
4ca63a,1583068102,EIN204  ,EIN,EI,Aer Lingus,1583065920,EGCC,EIDW,241,1,487,482,1,1091
4b19f8,1583067887,SWR31K  ,SWR,LX,Swiss International Air Lines,1583062141,EGCC,LSZH,241,1,354,101,1,1687
4009dd,1583067772,TOM69L  ,TOM,BY,Thomsonfly,1583057552,EGCC,LEMG,249,1,484,61,0,824
40600e,1583067565,EZY64RF ,EZY,U2,easyJet,1583058810,EGCC,,249,1,169,,0,
4075af,1583067199,EXS836  ,EXS,LS,Jet2.com,1583061794,EGCC,LFLS,249,1,643,487,0,3142
4076b1,1583066757,TOM2DJ  ,TOM,BY,Thomsonfly,1583060520,EGCC,LFBO,241,1,209,61,2,1229
440309,1583066528,EJU97EA ,EJU,,,1583060172,EGCC,LIMC,256,1,499,47,2,1464
485a32,1583066427,KLM1075 ,KLM,KL,KLM Royal Dutch Airlines,1583062686,EGCC,EHAM,256,1,755,193,0,1383
4ca303,1583066279,RYR26FR ,RYR,FR,Ryanair,1583057357,EGCC,LIRA,249,1,1105,14,0,565
407776,1583066128,CFE4512 ,CFE,CJ,BA CityFlyer,1583060160,EGCC,LFLB,249,1,474,1088,1,6815
06a053,1583065847,QTR3GC  ,QTR,QR,Qatar Airways,1583039943,EGCC,OTHH,249,1,500,19,1,985
4062d5,1583065642,EXS81T  ,EXS,LS,Jet2.com,1583060235,EGCC,LSGG,249,1,239,171,1,67
406d92,1583065526,EZY73FG ,EZY,U2,easyJet,1583058485,EGCC,,249,1,72,,0,
4ca8d8,1583065328,RYR53PP ,RYR,FR,Ryanair,1583056156,EGCC,EPRZ,234,1,650,175,1,1815
40622b,1583065221,EZY97JF ,EZY,U2,easyJet,1583058664,EGCC,LIMF,249,1,484,1169,0,8679
4cafd2,1583064869,RYR8UQ  ,RYR,FR,Ryanair,1583058770,EGCC,ESGG,256,1,1270,562,0,1004
406ae8,1583064797,TOM32X  ,TOM,BY,Thomsonfly,1583063475,EGCC,EGBB,241,1,493,624,0,1532
406a50,1583064568,BEE3DY  ,BEE,BE,Flybe,1583061211,EGCC,EHAM,241,1,708,209,0,1974
3c65d1,1583064464,DLH6CH  ,DLH,LH,Lufthansa,1583058360,EGCC,EDDF,249,1,484,117,1,1415
4ca704,1583064019,RYR5GB  ,RYR,FR,Ryanair,1583056143,EGCC,LEBL,241,1,807,773,0,5661
4d225e,1583063844,RYR30DL ,RYR,FR,Ryanair,1583057890,EGCC,EDDB,241,1,141,135,0,230
40676b,1583063395,AWC504  ,AWC,ZT,Titan Airways,1583057776,EGCC,LFLB,249,1,9,1088,1,5650
4ca4e8,1583063099,RYR9GD  ,RYR,FR,Ryanair,1583056148,EGCC,LIME,249,1,729,432,1,2658
406668,1583062968,EZY53MC ,EZY,U2,easyJet,1583057467,EGCC,LSGG,249,1,194,88,1,80
4b8e0b,1583062799,PGT76W  ,PGT,PC,Pegasus Airlines,1583048252,EGCC,LTFJ,249,1,959,80,1,1648
4ca4f5,1583062602,RYR72TM ,RYR,FR,Ryanair,1583056320,EGCC,LIMC,241,1,646,32,2,1124
400e4a,1583062311,EXS2166 ,EXS,LS,Jet2.com,1583055963,EGCC,LFBO,241,1,445,61,2,1079
4ca607,1583062123,STK32D  ,STK,,Aeropac,1583059631,EGCC,EIDW,241,1,679,368,1,391
400428,1583061712,EXS842  ,EXS,LS,Jet2.com,1583056130,EGCC,LFLS,249,1,75,563,0,3877
8960eb,1583060908,UAE17   ,UAE,EK,Emirates,1583032565,EGCC,OMDB,234,1,439,11,0,1106
4cafb3,1583060657,RYR554  ,RYR,FR,Ryanair,1583058385,EGCC,EIDW,234,1,317,429,1,827
400d8c,1583059855,EZY95BV ,EZY,U2,easyJet,1583056290,EGCC,LFPG,249,1,107,185,3,1875
4d219e,1583059246,EMM009  ,EMM,,,1583055068,EGCC,LFPB,272,1,1229,291,3,577
407797,1583059071,EZY71VZ ,EZY,U2,easyJet,1583055730,EGCC,EHAM,241,1,661,216,0,1483
4952c6,1583058893,TAP131P ,TAP,TP,TAP Portugal,1583050000,EGCC,LPPT,256,1,661,358,1,3110
400d90,1583058744,EZY51ZF ,EZY,U2,easyJet,1583053337,EGCC,LSGG,249,1,117,141,1,21
4cc273,1583058264,ICE52T  ,ICE,FI,Icelandair,1583050389,EGCC,BIKF,249,1,500,687,0,1178
34444c,1583057997,IBS3692 ,IBS,I2,Iberia Express,1583050247,EGCC,LEMD,249,1,176,396,1,4046
400879,1583057787,SHT2Q   ,SHT,,British Airways Shuttle,1583055519,EGCC,EGLL,249,1,371,264,2,787
44ce67,1583057609,BEL7TP  ,BEL,,,1583053416,EGCC,EBBR,249,1,281,142,2,836
4074fc,1583057499,VIR110  ,VIR,VS,Virgin Atlantic Airways,1583032303,EGCC,KATL,249,1,899,14,2,1314
4bb262,1583056789,THY9XC  ,THY,TK,Turkish Airlines,1583042622,EGCC,,249,1,491,,0,
40788c,1583056259,AUR72B  ,AUR,GR,Aurigny Air Services,1583052132,EGCC,EGJB,249,1,679,1977,0,11877
3c674d,1583056102,DLH1PL  ,DLH,LH,Lufthansa,1583049781,EGCC,EDDM,249,1,491,95,0,1173
485a35,1583055597,KLM41R  ,KLM,KL,KLM Royal Dutch Airlines,1583052348,EGCC,EHAM,249,1,61,193,0,838
4ac9e6,1583054930,SAS161E ,SAS,SK,Scandinavian Airlines System,1583046954,EGCC,ESSA,256,1,492,445,0,733
40787b,1583054771,TOM127  ,TOM,BY,Thomsonfly,1583024102,EGCC,,249,1,937,,0,
4ca863,1583054579,SAS42B  ,SAS,SK,Scandinavian Airlines System,1583048242,EGCC,EKCH,272,1,1090,208,0,906
461f2f,1583054068,FIN6EN  ,FIN,AY,Finnair,1583044343,EGCC,,256,1,278,,0,
4cae8e,1583053822,SAS4609 ,SAS,SK,Scandinavian Airlines System,1583047617,EGCC,ENGM,256,1,433,1407,0,5264
40087a,1583052777,SHT2J   ,SHT,,British Airways Shuttle,1583050773,EGCC,EGLL,264,1,498,302,2,1481
76cdb1,1583052498,SIA51   ,SIA,SQ,Singapore Airlines,1583023726,EGCC,KIAH,256,1,939,282,0,4944
407560,1583051810,AWC526Y ,AWC,ZT,Titan Airways,1583049903,EGCC,EGSS,264,1,635,381,0,1537
3c6584,1583051323,DLH5HR  ,DLH,LH,Lufthansa,1583045846,EGCC,EDDF,256,1,457,117,1,1536
3e5241,1583051039,ECA4C   ,ECA,UI,Eurocypria Airlines,1583048764,EGCC,EIDW,264,1,1189,482,1,825
4caad7,1583050701,STK2M   ,STK,,Aeropac,1583046859,EGCC,EICK,256,1,666,502,0,2108
400db1,1583050580,EZY130  ,EZY,U2,easyJet,1583048364,EGCC,EGAA,264,1,491,962,0,3353
ab236a,1583050367,AAL734  ,AAL,AA,American Airlines,1583029547,EGCC,KPHL,256,1,215,3,3,1984
484cb5,1583049833,KLM35N  ,KLM,KL,KLM Royal Dutch Airlines,1583046352,EGCC,EHAM,249,1,758,247,0,1597
4072b7,1583049638,BEE1TH  ,BEE,BE,Flybe,1583047907,EGCC,EGNS,272,1,1016,319,0,733
76cdb5,1583049508,SIA52   ,SIA,SQ,Singapore Airlines,1582999928,EGCC,WSSS,264,1,538,420,2,2640
392af1,1583049329,AFR55LU ,AFR,AF,Air France,1583045073,EGCC,LFPG,256,1,459,253,2,2293
040187,1583049089,ETH728  ,ETH,ET,Ethiopian Airlines,1583044839,EGCC,EBMB,256,1,204,168,2,1064
8964af,1583049059,UAE1KM  ,UAE,EK,Emirates,1583021144,EGCC,OMDB,264,1,284,3,0,1543
400678,1583048928,VIR78   ,VIR,VS,Virgin Atlantic Airways,1583044785,EGCC,,264,1,318,,0,
4ca804,1583048189,RYR9FJ  ,RYR,FR,Ryanair,1583045598,EGCC,EGCC,249,1,737,272,1,1181
a14fab,1583047728,N184BK  ,N18,,,1583026581,EGCC,KISP,279,1,1195,160,0,1637
407797,1583047707,EZY24NA ,EZY,U2,easyJet,1583030854,EGCC,,272,1,755,,0,
4ca281,1583047549,EIN2AW  ,EIN,EI,Aer Lingus,1583045362,EGCC,EIDW,272,1,45,482,1,1020
4ca1c3,1583047129,RYR62UA ,RYR,FR,Ryanair,1583044560,EGCC,EIDW,256,1,540,505,1,1193
a87223,1583046911,UAL81   ,UAL,UA,United Airlines,1583024975,EGCC,KEWR,272,1,145,177,1,2600
89653c,1583042997,ETD49D  ,ETD,EY,Etihad Airways,1583016826,EGCC,,264,1,277,,0,
4008f7,1583042637,VIR75L  ,VIR,VS,Virgin Atlantic Airways,1582973549,EGCC,EGCC,272,1,684,295,1,280
06a2c5,1583041493,QTR3GV  ,QTR,QR,Qatar Airways,1583015846,EGCC,OTHH,264,1,35,194,1,2356
4074fe,1583040539,VIR128K ,VIR,VS,Virgin Atlantic Airways,1583020023,EGCC,KJFK,272,1,490,369,0,2183
40787a,1583039457,TOM155  ,TOM,BY,Thomsonfly,1583014435,EGCC,,272,1,862,,0,
405ea2,1583028114,SXN51D  ,SXN,,,1583025622,EGCC,EGMC,287,1,629,274,0,373
400e4e,1583027579,EXS4KE  ,EXS,LS,Jet2.com,1583013455,EGCC,,287,1,157,,0,
40717d,1583026762,EXS138  ,EXS,LS,Jet2.com,1583009388,EGCC,,279,1,291,,0,
406fd8,1583026453,EZY41DM ,EZY,U2,easyJet,1583012267,EGCC,,279,1,475,,0,
4072c8,1583025234,EZY34DE ,EZY,U2,easyJet,1583009330,EGCC,,279,1,452,,0,
407731,1583022687,EXS756  ,EXS,LS,Jet2.com,1583008361,EGCC,,287,1,54,,0,
a0cf7a,1583021079,N151SD  ,N15,,,1583020122,EGCC,EGNX,302,1,1270,402,0,371
407835,1583020914,EZY83KB ,EZY,U2,easyJet,1583004436,EGCC,,287,1,487,,0,
